,dates,Alabama_UnitedStates.JHU_ConfirmedCases.data,Alabama_UnitedStates.JHU_ConfirmedCases.missing,Alabama_UnitedStates.CTP_CovidCases_AIAN.data,Alabama_UnitedStates.CTP_CovidCases_AIAN.missing,Alabama_UnitedStates.CTP_CovidCases_Asian.data,Alabama_UnitedStates.CTP_CovidCases_Asian.missing,Alabama_UnitedStates.JHU_ConfirmedDeaths.data,Alabama_UnitedStates.JHU_ConfirmedDeaths.missing,Florida_UnitedStates.JHU_ConfirmedCases.data,Florida_UnitedStates.JHU_ConfirmedCases.missing,Florida_UnitedStates.CTP_CovidCases_AIAN.data,Florida_UnitedStates.CTP_CovidCases_AIAN.missing,Florida_UnitedStates.CTP_CovidCases_Asian.data,Florida_UnitedStates.CTP_CovidCases_Asian.missing,Florida_UnitedStates.JHU_ConfirmedDeaths.data,Florida_UnitedStates.JHU_ConfirmedDeaths.missing,Kansas_UnitedStates.JHU_ConfirmedCases.data,Kansas_UnitedStates.JHU_ConfirmedCases.missing,Kansas_UnitedStates.CTP_CovidCases_AIAN.data,Kansas_UnitedStates.CTP_CovidCases_AIAN.missing,Kansas_UnitedStates.CTP_CovidCases_Asian.data,Kansas_UnitedStates.CTP_CovidCases_Asian.missing,Kansas_UnitedStates.JHU_ConfirmedDeaths.data,Kansas_UnitedStates.JHU_ConfirmedDeaths.missing,Texas_UnitedStates.JHU_ConfirmedCases.data,Texas_UnitedStates.JHU_ConfirmedCases.missing,Texas_UnitedStates.CTP_CovidCases_AIAN.data,Texas_UnitedStates.CTP_CovidCases_AIAN.missing,Texas_UnitedStates.CTP_CovidCases_Asian.data,Texas_UnitedStates.CTP_CovidCases_Asian.missing,Texas_UnitedStates.JHU_ConfirmedDeaths.data,Texas_UnitedStates.JHU_ConfirmedDeaths.missing,Michigan_UnitedStates.JHU_ConfirmedCases.data,Michigan_UnitedStates.JHU_ConfirmedCases.missing,Michigan_UnitedStates.CTP_CovidCases_AIAN.data,Michigan_UnitedStates.CTP_CovidCases_AIAN.missing,Michigan_UnitedStates.CTP_CovidCases_Asian.data,Michigan_UnitedStates.CTP_CovidCases_Asian.missing,Michigan_UnitedStates.JHU_ConfirmedDeaths.data,Michigan_UnitedStates.JHU_ConfirmedDeaths.missing,Alaska_UnitedStates.JHU_ConfirmedCases.data,Alaska_UnitedStates.JHU_ConfirmedCases.missing,Alaska_UnitedStates.CTP_CovidCases_AIAN.data,Alaska_UnitedStates.CTP_CovidCases_AIAN.missing,Alaska_UnitedStates.CTP_CovidCases_Asian.data,Alaska_UnitedStates.CTP_CovidCases_Asian.missing,Alaska_UnitedStates.JHU_ConfirmedDeaths.data,Alaska_UnitedStates.JHU_ConfirmedDeaths.missing,California_UnitedStates.JHU_ConfirmedCases.data,California_UnitedStates.JHU_ConfirmedCases.missing,California_UnitedStates.CTP_CovidCases_AIAN.data,California_UnitedStates.CTP_CovidCases_AIAN.missing,California_UnitedStates.CTP_CovidCases_Asian.data,California_UnitedStates.CTP_CovidCases_Asian.missing,California_UnitedStates.JHU_ConfirmedDeaths.data,California_UnitedStates.JHU_ConfirmedDeaths.missing,Illinois_UnitedStates.JHU_ConfirmedCases.data,Illinois_UnitedStates.JHU_ConfirmedCases.missing,Illinois_UnitedStates.CTP_CovidCases_AIAN.data,Illinois_UnitedStates.CTP_CovidCases_AIAN.missing,Illinois_UnitedStates.CTP_CovidCases_Asian.data,Illinois_UnitedStates.CTP_CovidCases_Asian.missing,Illinois_UnitedStates.JHU_ConfirmedDeaths.data,Illinois_UnitedStates.JHU_ConfirmedDeaths.missing,Arkansas_UnitedStates.JHU_ConfirmedCases.data,Arkansas_UnitedStates.JHU_ConfirmedCases.missing,Arkansas_UnitedStates.CTP_CovidCases_AIAN.data,Arkansas_UnitedStates.CTP_CovidCases_AIAN.missing,Arkansas_UnitedStates.CTP_CovidCases_Asian.data,Arkansas_UnitedStates.CTP_CovidCases_Asian.missing,Arkansas_UnitedStates.JHU_ConfirmedDeaths.data,Arkansas_UnitedStates.JHU_ConfirmedDeaths.missing,Arizona_UnitedStates.JHU_ConfirmedCases.data,Arizona_UnitedStates.JHU_ConfirmedCases.missing,Arizona_UnitedStates.CTP_CovidCases_AIAN.data,Arizona_UnitedStates.CTP_CovidCases_AIAN.missing,Arizona_UnitedStates.CTP_CovidCases_Asian.data,Arizona_UnitedStates.CTP_CovidCases_Asian.missing,Arizona_UnitedStates.JHU_ConfirmedDeaths.data,Arizona_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-05-09,9668.0,0,0.0,100,57.0,0,390.0,0,40001.0,0,0.0,100,0.0,100,1715.0,0,6829.0,0,18.0,0,275.0,0,174.0,0,38394.0,0,0.0,100,461.0,0,1066.0,0,46815.0,0,225.0,0,901.0,0,4530.0,0,378.0,0,22.0,0,44.0,0,10.0,0,66558.0,0,74.0,0,4519.0,0,2687.0,0,76085.0,0,99.0,0,2203.0,0,3349.0,0,3747.0,0,9.0,0,43.0,0,88.0,0,10960.0,0,1144.0,0,108.0,0,532.0,0
0,2020-05-10,9889.0,0,0.0,100,61.0,0,393.0,0,40596.0,0,0.0,100,0.0,100,1721.0,0,6951.0,0,23.0,0,394.0,0,174.0,0,39258.0,0,0.0,100,483.0,0,1094.0,0,47182.0,0,235.0,0,942.0,0,4555.0,0,379.0,0,24.0,0,45.0,0,10.0,0,67600.0,0,84.0,0,4935.0,0,2716.0,0,77741.0,0,126.0,0,2408.0,0,3406.0,0,4012.0,0,9.0,0,44.0,0,91.0,0,11119.0,0,1278.0,0,123.0,0,536.0,0
0,2020-05-11,10164.0,0,0.0,100,61.0,0,403.0,0,40982.0,0,0.0,100,0.0,100,1735.0,0,7159.0,0,23.0,0,394.0,0,180.0,0,40555.0,0,0.0,100,483.0,0,1117.0,0,47552.0,0,235.0,0,942.0,0,4584.0,0,379.0,0,24.0,0,45.0,0,10.0,0,69329.0,0,84.0,0,4935.0,0,2779.0,0,79007.0,0,126.0,0,2408.0,0,3459.0,0,4043.0,0,9.0,0,44.0,0,94.0,0,11383.0,0,1278.0,0,123.0,0,542.0,0
0,2020-05-12,10464.0,0,0.0,100,61.0,0,435.0,0,41923.0,0,0.0,100,0.0,100,1779.0,0,7240.0,0,23.0,0,394.0,0,184.0,0,41432.0,0,0.0,100,483.0,0,1146.0,0,48021.0,0,235.0,0,942.0,0,4674.0,0,383.0,0,24.0,0,45.0,0,10.0,0,70978.0,0,84.0,0,4935.0,0,2879.0,0,83021.0,0,126.0,0,2408.0,0,3601.0,0,4164.0,0,9.0,0,44.0,0,95.0,0,11736.0,0,1278.0,0,123.0,0,562.0,0
0,2020-05-13,10700.0,0,0.0,100,59.0,0,450.0,0,42402.0,0,0.0,100,0.0,100,1827.0,0,7518.0,0,23.0,0,411.0,0,188.0,0,43020.0,0,0.0,100,486.0,0,1172.0,0,48391.0,0,241.0,0,967.0,0,4714.0,0,383.0,0,24.0,0,45.0,0,10.0,0,72798.0,0,91.0,0,5206.0,0,2957.0,0,84694.0,0,138.0,0,2529.0,0,3792.0,0,4236.0,0,11.0,0,49.0,0,97.0,0,12216.0,0,1420.0,0,132.0,0,595.0,0
0,2020-05-14,11101.0,0,0.0,100,59.0,0,473.0,0,43210.0,0,0.0,100,0.0,100,1875.0,0,7705.0,0,23.0,0,411.0,0,189.0,0,44480.0,0,0.0,100,486.0,0,1235.0,0,49582.0,0,241.0,0,967.0,0,4787.0,0,383.0,0,24.0,0,45.0,0,10.0,0,74871.0,0,91.0,0,5206.0,0,3052.0,0,87937.0,0,138.0,0,2529.0,0,3928.0,0,4366.0,0,11.0,0,49.0,0,98.0,0,12674.0,0,1420.0,0,132.0,0,624.0,0
0,2020-05-15,11373.0,0,0.0,100,59.0,0,483.0,0,44138.0,0,0.0,100,0.0,100,1917.0,0,7886.0,0,23.0,0,411.0,0,193.0,0,45721.0,0,0.0,100,486.0,0,1280.0,0,50079.0,0,241.0,0,967.0,0,4825.0,0,388.0,0,24.0,0,45.0,0,10.0,0,76693.0,0,91.0,0,5206.0,0,3136.0,0,90369.0,0,138.0,0,2529.0,0,4059.0,0,4463.0,0,11.0,0,49.0,0,98.0,0,13169.0,0,1420.0,0,132.0,0,651.0,0
0,2020-05-16,11674.0,0,0.0,100,59.0,0,485.0,0,44811.0,0,0.0,100,0.0,100,1964.0,0,7939.0,0,23.0,0,411.0,0,195.0,0,47452.0,0,0.0,100,486.0,0,1318.0,0,50538.0,0,241.0,0,967.0,0,4881.0,0,388.0,0,24.0,0,45.0,0,10.0,0,78725.0,0,91.0,0,5206.0,0,3208.0,0,92457.0,0,138.0,0,2529.0,0,4129.0,0,4578.0,0,11.0,0,49.0,0,98.0,0,13666.0,0,1420.0,0,132.0,0,679.0,0
0,2020-05-17,11771.0,0,0.0,100,70.0,0,488.0,0,45588.0,0,0.0,100,0.0,100,1973.0,0,7953.0,0,25.0,0,449.0,0,195.0,0,48396.0,0,0.0,100,488.0,0,1343.0,0,51142.0,0,255.0,0,1022.0,0,4891.0,0,388.0,0,29.0,0,45.0,0,10.0,0,80166.0,0,104.0,0,5804.0,0,3240.0,0,94191.0,0,159.0,0,2830.0,0,4177.0,0,4759.0,0,13.0,0,55.0,0,98.0,0,13945.0,0,1640.0,0,150.0,0,680.0,0
0,2020-05-18,12086.0,0,0.0,100,70.0,0,489.0,0,46442.0,0,0.0,100,0.0,100,1997.0,0,8304.0,0,25.0,0,449.0,0,198.0,0,49177.0,0,0.0,100,488.0,0,1350.0,0,51915.0,0,255.0,0,1022.0,0,4915.0,0,388.0,0,29.0,0,45.0,0,10.0,0,81457.0,0,104.0,0,5804.0,0,3279.0,0,96485.0,0,159.0,0,2830.0,0,4234.0,0,4813.0,0,13.0,0,55.0,0,100.0,0,14208.0,0,1640.0,0,150.0,0,687.0,0
0,2020-05-19,12376.0,0,0.0,100,70.0,0,504.0,0,46944.0,0,0.0,100,0.0,100,2052.0,0,8354.0,0,25.0,0,449.0,0,199.0,0,50552.0,0,0.0,100,488.0,0,1388.0,0,52350.0,0,255.0,0,1022.0,0,5017.0,0,400.0,0,29.0,0,45.0,0,10.0,0,83752.0,0,104.0,0,5804.0,0,3403.0,0,98030.0,0,159.0,0,2830.0,0,4379.0,0,4923.0,0,13.0,0,55.0,0,102.0,0,14576.0,0,1640.0,0,150.0,0,705.0,0
0,2020-05-20,13052.0,0,0.0,100,75.0,0,522.0,0,47471.0,0,0.0,100,0.0,100,2096.0,0,8508.0,0,29.0,0,531.0,0,202.0,0,51673.0,0,0.0,100,491.0,0,1426.0,0,53009.0,0,265.0,0,1060.0,0,5060.0,0,401.0,0,31.0,0,46.0,0,10.0,0,85997.0,0,113.0,0,6119.0,0,3497.0,0,100418.0,0,173.0,0,3003.0,0,4525.0,0,5003.0,0,18.0,0,59.0,0,107.0,0,14906.0,0,1774.0,0,164.0,0,747.0,0
0,2020-05-21,13288.0,0,0.0,100,75.0,0,529.0,0,48675.0,0,0.0,100,0.0,100,2144.0,0,8626.0,0,29.0,0,531.0,0,204.0,0,53053.0,0,0.0,100,491.0,0,1460.0,0,53510.0,0,265.0,0,1060.0,0,5129.0,0,401.0,0,31.0,0,46.0,0,10.0,0,88031.0,0,113.0,0,6119.0,0,3583.0,0,102688.0,0,173.0,0,3003.0,0,4607.0,0,5458.0,0,18.0,0,59.0,0,110.0,0,15348.0,0,1774.0,0,164.0,0,764.0,0
0,2020-05-22,13670.0,0,0.0,100,75.0,0,541.0,0,49451.0,0,0.0,100,0.0,100,2190.0,0,8910.0,0,29.0,0,531.0,0,205.0,0,53539.0,0,0.0,100,491.0,0,1470.0,0,53913.0,0,265.0,0,1060.0,0,5158.0,0,403.0,0,31.0,0,46.0,0,10.0,0,90252.0,0,113.0,0,6119.0,0,3666.0,0,105444.0,0,173.0,0,3003.0,0,4715.0,0,5612.0,0,18.0,0,59.0,0,113.0,0,15624.0,0,1774.0,0,164.0,0,775.0,0
0,2020-05-23,14117.0,0,0.0,100,75.0,0,549.0,0,50127.0,0,0.0,100,0.0,100,2233.0,0,8947.0,0,29.0,0,531.0,0,205.0,0,54776.0,0,0.0,100,491.0,0,1478.0,0,54365.0,0,265.0,0,1060.0,0,5223.0,0,407.0,0,31.0,0,46.0,0,10.0,0,92539.0,0,113.0,0,6119.0,0,3738.0,0,107796.0,0,173.0,0,3003.0,0,4790.0,0,5775.0,0,18.0,0,59.0,0,115.0,0,16053.0,0,1774.0,0,164.0,0,801.0,0
0,2020-05-24,14478.0,0,0.0,100,79.0,0,551.0,0,50867.0,0,0.0,100,0.0,100,2237.0,0,9005.0,0,37.0,0,562.0,0,205.0,0,55861.0,0,0.0,100,493.0,0,1528.0,0,54679.0,0,273.0,0,1093.0,0,5228.0,0,407.0,0,33.0,0,46.0,0,10.0,0,94020.0,0,126.0,0,6518.0,0,3754.0,0,110304.0,0,181.0,0,3234.0,0,4856.0,0,5922.0,0,22.0,0,61.0,0,116.0,0,16377.0,0,1929.0,0,181.0,0,801.0,0
0,2020-05-25,14986.0,0,0.0,100,79.0,0,566.0,0,51746.0,0,0.0,100,0.0,100,2252.0,0,9126.0,0,37.0,0,562.0,0,207.0,0,56409.0,0,0.0,100,493.0,0,1533.0,0,54881.0,0,273.0,0,1093.0,0,5241.0,0,408.0,0,33.0,0,46.0,0,10.0,0,96400.0,0,126.0,0,6518.0,0,3769.0,0,112017.0,0,181.0,0,3234.0,0,4885.0,0,6029.0,0,22.0,0,61.0,0,117.0,0,16575.0,0,1929.0,0,181.0,0,807.0,0
0,2020-05-26,15650.0,0,0.0,100,79.0,0,580.0,0,52255.0,0,0.0,100,0.0,100,2259.0,0,9200.0,0,37.0,0,562.0,0,210.0,0,57230.0,0,0.0,100,493.0,0,1546.0,0,55104.0,0,273.0,0,1093.0,0,5266.0,0,410.0,0,33.0,0,46.0,0,10.0,0,99387.0,0,126.0,0,6518.0,0,3819.0,0,113195.0,0,181.0,0,3234.0,0,4923.0,0,6180.0,0,22.0,0,61.0,0,119.0,0,16864.0,0,1929.0,0,181.0,0,810.0,0
0,2020-05-27,16032.0,0,0.0,100,82.0,0,583.0,0,52634.0,0,0.0,100,0.0,100,2319.0,0,9292.0,0,51.0,0,582.0,0,213.0,0,58542.0,0,0.0,100,498.0,0,1581.0,0,55608.0,0,278.0,0,1112.0,0,5334.0,0,411.0,0,36.0,0,46.0,0,10.0,0,101050.0,0,139.0,0,6716.0,0,3895.0,0,114306.0,0,182.0,0,3319.0,0,5083.0,0,6277.0,0,22.0,0,62.0,0,120.0,0,17318.0,0,2063.0,0,194.0,0,834.0,0
0,2020-05-28,16530.0,0,0.0,100,82.0,0,591.0,0,53285.0,0,0.0,100,0.0,100,2364.0,0,9372.0,0,51.0,0,582.0,0,214.0,0,60395.0,0,0.0,100,498.0,0,1611.0,0,56014.0,0,278.0,0,1112.0,0,5372.0,0,424.0,0,36.0,0,46.0,0,10.0,0,103813.0,0,139.0,0,6716.0,0,3993.0,0,115833.0,0,182.0,0,3319.0,0,5186.0,0,6538.0,0,22.0,0,62.0,0,125.0,0,17877.0,0,2063.0,0,194.0,0,860.0,0
0,2020-05-29,17031.0,0,0.0,100,82.0,0,610.0,0,54497.0,0,0.0,100,0.0,100,2413.0,0,9663.0,0,51.0,0,582.0,0,215.0,0,60901.0,0,0.0,100,498.0,0,1619.0,0,56621.0,0,278.0,0,1112.0,0,5406.0,0,429.0,0,36.0,0,46.0,0,10.0,0,106622.0,0,139.0,0,6716.0,0,4077.0,0,117455.0,0,182.0,0,3319.0,0,5270.0,0,6777.0,0,22.0,0,62.0,0,132.0,0,18472.0,0,2063.0,0,194.0,0,886.0,0
0,2020-05-30,17359.0,0,0.0,100,82.0,0,618.0,0,55424.0,0,0.0,100,0.0,100,2447.0,0,9691.0,0,51.0,0,582.0,0,215.0,0,62675.0,0,0.0,100,498.0,0,1652.0,0,56969.0,0,278.0,0,1112.0,0,5464.0,0,433.0,0,36.0,0,46.0,0,10.0,0,109895.0,0,139.0,0,6716.0,0,4144.0,0,118917.0,0,182.0,0,3319.0,0,5330.0,0,7013.0,0,22.0,0,62.0,0,133.0,0,19258.0,0,2063.0,0,194.0,0,904.0,0
0,2020-05-31,17952.0,0,0.0,100,86.0,0,630.0,0,56163.0,0,0.0,100,0.0,100,2451.0,0,9701.0,0,51.0,0,601.0,0,215.0,0,64652.0,0,0.0,100,498.0,0,1675.0,0,57397.0,0,286.0,0,1147.0,0,5491.0,0,459.0,0,41.0,0,46.0,0,10.0,0,111951.0,0,161.0,0,7209.0,0,4172.0,0,120260.0,0,191.0,0,3465.0,0,5390.0,0,7253.0,0,26.0,0,74.0,0,133.0,0,19936.0,0,2970.0,0,207.0,0,907.0,0
0,2020-06-01,18630.0,0,0.0,100,86.0,0,646.0,0,56830.0,0,0.0,100,0.0,100,2460.0,0,9921.0,0,51.0,0,601.0,0,217.0,0,65593.0,0,0.0,100,498.0,0,1683.0,0,57532.0,0,286.0,0,1147.0,0,5516.0,0,466.0,0,41.0,0,46.0,0,10.0,0,114733.0,0,161.0,0,7209.0,0,4217.0,0,121234.0,0,191.0,0,3465.0,0,5412.0,0,7443.0,0,26.0,0,74.0,0,133.0,0,20129.0,0,2970.0,0,207.0,0,918.0,0
0,2020-06-02,18766.0,0,0.0,100,86.0,0,653.0,0,57447.0,0,0.0,100,0.0,100,2530.0,0,9966.0,0,51.0,0,601.0,0,222.0,0,67310.0,0,0.0,100,498.0,0,1716.0,0,57731.0,0,286.0,0,1147.0,0,5553.0,0,486.0,0,41.0,0,46.0,0,10.0,0,117215.0,0,161.0,0,7209.0,0,4305.0,0,122848.0,0,191.0,0,3465.0,0,5525.0,0,7818.0,0,26.0,0,74.0,0,136.0,0,21264.0,0,2970.0,0,207.0,0,943.0,0
0,2020-06-03,18851.0,0,0.0,100,85.0,0,653.0,0,58764.0,0,0.0,100,0.0,100,2566.0,0,10093.0,0,63.0,0,639.0,0,226.0,0,68877.0,0,0.0,100,501.0,0,1744.0,0,58035.0,0,290.0,0,1160.0,0,5570.0,0,504.0,0,54.0,0,49.0,0,10.0,0,119348.0,0,173.0,0,7387.0,0,4374.0,0,123830.0,0,193.0,0,3556.0,0,5621.0,0,8067.0,0,27.0,0,80.0,0,142.0,0,22356.0,0,3143.0,0,230.0,0,983.0,0
0,2020-06-04,19072.0,0,0.0,100,85.0,0,653.0,0,60183.0,0,0.0,100,0.0,100,2607.0,0,10168.0,0,63.0,0,639.0,0,227.0,0,70555.0,0,0.0,100,501.0,0,1776.0,0,58241.0,0,290.0,0,1160.0,0,5595.0,0,512.0,0,54.0,0,49.0,0,10.0,0,122168.0,0,173.0,0,7387.0,0,4444.0,0,124759.0,0,193.0,0,3556.0,0,5736.0,0,8425.0,0,27.0,0,80.0,0,151.0,0,22886.0,0,3143.0,0,230.0,0,999.0,0
0,2020-06-05,19387.0,0,0.0,100,85.0,0,676.0,0,61488.0,0,0.0,100,0.0,100,2660.0,0,10307.0,0,63.0,0,639.0,0,232.0,0,72548.0,0,0.0,100,501.0,0,1812.0,0,58525.0,0,290.0,0,1160.0,0,5613.0,0,523.0,0,54.0,0,49.0,0,10.0,0,125738.0,0,173.0,0,7387.0,0,4529.0,0,125915.0,0,193.0,0,3556.0,0,5795.0,0,8651.0,0,27.0,0,80.0,0,152.0,0,24439.0,0,3143.0,0,230.0,0,1015.0,0
0,2020-06-06,20043.0,0,0.0,100,85.0,0,689.0,0,62758.0,0,0.0,100,0.0,100,2688.0,0,10362.0,0,63.0,0,639.0,0,233.0,0,74470.0,0,0.0,100,501.0,0,1833.0,0,58525.0,0,290.0,0,1160.0,0,5613.0,0,535.0,0,54.0,0,49.0,0,10.0,0,128593.0,0,173.0,0,7387.0,0,4606.0,0,126890.0,0,193.0,0,3556.0,0,5864.0,0,9101.0,0,27.0,0,80.0,0,154.0,0,25451.0,0,3143.0,0,230.0,0,1043.0,0
0,2020-06-07,20500.0,0,0.0,100,96.0,0,692.0,0,63938.0,0,0.0,100,0.0,100,2700.0,0,10407.0,0,65.0,0,653.0,0,233.0,0,75408.0,0,0.0,100,503.0,0,1841.0,0,64413.0,0,237.0,0,1427.0,0,5895.0,0,543.0,0,59.0,0,52.0,0,10.0,0,130615.0,0,187.0,0,7821.0,0,4632.0,0,127757.0,0,197.0,0,3663.0,0,5904.0,0,9426.0,0,30.0,0,87.0,0,154.0,0,26989.0,0,3457.0,0,269.0,0,1051.0,0
0,2020-06-08,20925.0,0,0.0,100,96.0,0,718.0,0,64904.0,0,0.0,100,0.0,100,2712.0,0,10545.0,0,65.0,0,653.0,0,236.0,0,76463.0,0,0.0,100,503.0,0,1848.0,0,64413.0,0,237.0,0,1427.0,0,5895.0,0,562.0,0,59.0,0,52.0,0,10.0,0,133816.0,0,187.0,0,7821.0,0,4657.0,0,128415.0,0,197.0,0,3663.0,0,5924.0,0,9740.0,0,30.0,0,87.0,0,155.0,0,27678.0,0,3457.0,0,269.0,0,1053.0,0
0,2020-06-09,21422.0,0,0.0,100,96.0,0,729.0,0,66000.0,0,0.0,100,0.0,100,2765.0,0,10610.0,0,65.0,0,653.0,0,237.0,0,78208.0,0,0.0,100,503.0,0,1867.0,0,64998.0,0,237.0,0,1427.0,0,5943.0,0,572.0,0,59.0,0,52.0,0,11.0,0,136641.0,0,187.0,0,7821.0,0,4745.0,0,129212.0,0,197.0,0,3663.0,0,6018.0,0,10080.0,0,30.0,0,87.0,0,161.0,0,28296.0,0,3457.0,0,269.0,0,1076.0,0
0,2020-06-10,21989.0,0,0.0,100,103.0,0,744.0,0,67371.0,0,0.0,100,0.0,100,2801.0,0,10751.0,0,72.0,0,679.0,0,240.0,0,80777.0,0,0.0,100,518.0,0,1905.0,0,65182.0,0,242.0,0,1448.0,0,5955.0,0,592.0,0,69.0,0,57.0,0,11.0,0,139715.0,0,191.0,0,8019.0,0,4854.0,0,129837.0,0,202.0,0,3716.0,0,6095.0,0,10368.0,0,33.0,0,93.0,0,165.0,0,29852.0,0,3694.0,0,290.0,0,1101.0,0
0,2020-06-11,22845.0,0,0.0,100,103.0,0,755.0,0,69069.0,0,0.0,100,0.0,100,2848.0,0,10824.0,0,72.0,0,679.0,0,243.0,0,82658.0,0,0.0,100,518.0,0,1930.0,0,65449.0,0,242.0,0,1448.0,0,5985.0,0,609.0,0,69.0,0,57.0,0,11.0,0,143377.0,0,191.0,0,8019.0,0,4934.0,0,130603.0,0,202.0,0,3716.0,0,6185.0,0,10816.0,0,33.0,0,93.0,0,171.0,0,31267.0,0,3694.0,0,290.0,0,1135.0,0
0,2020-06-12,23710.0,0,0.0,100,103.0,0,769.0,0,70971.0,0,0.0,100,0.0,100,2877.0,0,10974.0,0,72.0,0,679.0,0,243.0,0,84927.0,0,0.0,100,518.0,0,1956.0,0,65672.0,0,242.0,0,1448.0,0,5990.0,0,624.0,0,69.0,0,57.0,0,12.0,0,146659.0,0,191.0,0,8019.0,0,4978.0,0,131198.0,0,202.0,0,3716.0,0,6260.0,0,11547.0,0,33.0,0,93.0,0,176.0,0,33039.0,0,3694.0,0,290.0,0,1156.0,0
0,2020-06-13,24601.0,0,0.0,100,103.0,0,773.0,0,73552.0,0,0.0,100,0.0,100,2925.0,0,11021.0,0,72.0,0,679.0,0,245.0,0,86915.0,0,0.0,100,518.0,0,1971.0,0,65836.0,0,242.0,0,1448.0,0,6013.0,0,653.0,0,69.0,0,57.0,0,12.0,0,150018.0,0,191.0,0,8019.0,0,5076.0,0,131871.0,0,202.0,0,3716.0,0,6289.0,0,12095.0,0,33.0,0,93.0,0,177.0,0,34660.0,0,3694.0,0,290.0,0,1189.0,0
0,2020-06-14,25615.0,0,0.0,100,113.0,0,773.0,0,75568.0,0,0.0,100,0.0,100,2931.0,0,11102.0,0,73.0,0,685.0,0,245.0,0,88523.0,0,0.0,100,519.0,0,1984.0,0,66054.0,0,247.0,0,1468.0,0,6016.0,0,660.0,0,71.0,0,58.0,0,12.0,0,152300.0,0,204.0,0,8350.0,0,5099.0,0,132543.0,0,201.0,0,3803.0,0,6308.0,0,12501.0,0,36.0,0,111.0,0,179.0,0,35706.0,0,4019.0,0,324.0,0,1191.0,0
0,2020-06-15,26272.0,0,0.0,100,113.0,0,774.0,0,77326.0,0,0.0,100,0.0,100,2938.0,0,11320.0,0,73.0,0,685.0,0,246.0,0,90211.0,0,0.0,100,519.0,0,2001.0,0,66085.0,0,247.0,0,1468.0,0,6018.0,0,663.0,0,71.0,0,58.0,0,12.0,0,155726.0,0,204.0,0,8350.0,0,5114.0,0,133016.0,0,201.0,0,3803.0,0,6326.0,0,12917.0,0,36.0,0,111.0,0,182.0,0,36844.0,0,4019.0,0,324.0,0,1203.0,0
0,2020-06-16,26912.0,0,0.0,100,113.0,0,785.0,0,80109.0,0,0.0,100,0.0,100,2993.0,0,11412.0,0,73.0,0,685.0,0,246.0,0,93569.0,0,0.0,100,519.0,0,2049.0,0,66269.0,0,247.0,0,1468.0,0,6034.0,0,675.0,0,71.0,0,58.0,0,12.0,0,158961.0,0,204.0,0,8350.0,0,5200.0,0,133639.0,0,201.0,0,3803.0,0,6398.0,0,13191.0,0,36.0,0,111.0,0,188.0,0,39185.0,0,4019.0,0,324.0,0,1228.0,0
0,2020-06-17,27312.0,0,0.0,100,118.0,0,790.0,0,82719.0,0,0.0,100,0.0,100,3018.0,0,11645.0,0,78.0,0,716.0,0,247.0,0,97699.0,0,0.0,100,563.0,0,2089.0,0,66497.0,0,253.0,0,1492.0,0,6036.0,0,695.0,0,78.0,0,59.0,0,12.0,0,162798.0,0,209.0,0,8538.0,0,5271.0,0,134185.0,0,204.0,0,3872.0,0,6485.0,0,13606.0,0,40.0,0,123.0,0,197.0,0,40937.0,0,4301.0,0,351.0,0,1249.0,0
0,2020-06-18,28206.0,0,0.0,100,118.0,0,810.0,0,85926.0,0,0.0,100,0.0,100,3061.0,0,11754.0,0,78.0,0,716.0,0,251.0,0,101259.0,0,0.0,100,563.0,0,2129.0,0,66798.0,0,253.0,0,1492.0,0,6061.0,0,707.0,0,78.0,0,59.0,0,12.0,0,167086.0,0,209.0,0,8538.0,0,5355.0,0,134778.0,0,204.0,0,3872.0,0,6537.0,0,13928.0,0,40.0,0,123.0,0,208.0,0,43445.0,0,4301.0,0,351.0,0,1283.0,0
0,2020-06-19,29002.0,0,0.0,100,118.0,0,822.0,0,89748.0,0,0.0,100,0.0,100,3104.0,0,12022.0,0,78.0,0,716.0,0,253.0,0,105394.0,0,0.0,100,563.0,0,2158.0,0,67097.0,0,253.0,0,1492.0,0,6067.0,0,720.0,0,78.0,0,59.0,0,12.0,0,170862.0,0,209.0,0,8538.0,0,5426.0,0,135470.0,0,204.0,0,3872.0,0,6580.0,0,14631.0,0,40.0,0,123.0,0,214.0,0,46910.0,0,4301.0,0,351.0,0,1321.0,0
0,2020-06-20,29549.0,0,0.0,100,118.0,0,838.0,0,93797.0,0,0.0,100,0.0,100,3144.0,0,12098.0,0,78.0,0,716.0,0,256.0,0,109581.0,0,0.0,100,563.0,0,2183.0,0,67545.0,0,253.0,0,1492.0,0,6087.0,0,741.0,0,78.0,0,59.0,0,12.0,0,175213.0,0,209.0,0,8538.0,0,5494.0,0,136104.0,0,204.0,0,3872.0,0,6625.0,0,15142.0,0,40.0,0,123.0,0,224.0,0,50127.0,0,4301.0,0,351.0,0,1346.0,0
