,dates,SouthCarolina_UnitedStates.JHU_ConfirmedCases.data,SouthCarolina_UnitedStates.JHU_ConfirmedCases.missing,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.data,SouthCarolina_UnitedStates.CTP_CovidCases_AIAN.missing,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.data,SouthCarolina_UnitedStates.CTP_CovidCases_Asian.missing,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.data,SouthCarolina_UnitedStates.JHU_ConfirmedDeaths.missing,Wisconson_UnitedStates.JHU_ConfirmedCases.data,Wisconson_UnitedStates.JHU_ConfirmedCases.missing,Wisconson_UnitedStates.CTP_CovidCases_AIAN.data,Wisconson_UnitedStates.CTP_CovidCases_AIAN.missing,Wisconson_UnitedStates.CTP_CovidCases_Asian.data,Wisconson_UnitedStates.CTP_CovidCases_Asian.missing,Wisconson_UnitedStates.JHU_ConfirmedDeaths.data,Wisconson_UnitedStates.JHU_ConfirmedDeaths.missing,Utah_UnitedStates.JHU_ConfirmedCases.data,Utah_UnitedStates.JHU_ConfirmedCases.missing,Utah_UnitedStates.CTP_CovidCases_AIAN.data,Utah_UnitedStates.CTP_CovidCases_AIAN.missing,Utah_UnitedStates.CTP_CovidCases_Asian.data,Utah_UnitedStates.CTP_CovidCases_Asian.missing,Utah_UnitedStates.JHU_ConfirmedDeaths.data,Utah_UnitedStates.JHU_ConfirmedDeaths.missing,Vermont_UnitedStates.JHU_ConfirmedCases.data,Vermont_UnitedStates.JHU_ConfirmedCases.missing,Vermont_UnitedStates.CTP_CovidCases_AIAN.data,Vermont_UnitedStates.CTP_CovidCases_AIAN.missing,Vermont_UnitedStates.CTP_CovidCases_Asian.data,Vermont_UnitedStates.CTP_CovidCases_Asian.missing,Vermont_UnitedStates.JHU_ConfirmedDeaths.data,Vermont_UnitedStates.JHU_ConfirmedDeaths.missing,WestVirginia_UnitedStates.JHU_ConfirmedCases.data,WestVirginia_UnitedStates.JHU_ConfirmedCases.missing,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.data,WestVirginia_UnitedStates.CTP_CovidCases_AIAN.missing,WestVirginia_UnitedStates.CTP_CovidCases_Asian.data,WestVirginia_UnitedStates.CTP_CovidCases_Asian.missing,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.data,WestVirginia_UnitedStates.JHU_ConfirmedDeaths.missing,Tennessee_UnitedStates.JHU_ConfirmedCases.data,Tennessee_UnitedStates.JHU_ConfirmedCases.missing,Tennessee_UnitedStates.CTP_CovidCases_AIAN.data,Tennessee_UnitedStates.CTP_CovidCases_AIAN.missing,Tennessee_UnitedStates.CTP_CovidCases_Asian.data,Tennessee_UnitedStates.CTP_CovidCases_Asian.missing,Tennessee_UnitedStates.JHU_ConfirmedDeaths.data,Tennessee_UnitedStates.JHU_ConfirmedDeaths.missing,Washington_UnitedStates.JHU_ConfirmedCases.data,Washington_UnitedStates.JHU_ConfirmedCases.missing,Washington_UnitedStates.CTP_CovidCases_AIAN.data,Washington_UnitedStates.CTP_CovidCases_AIAN.missing,Washington_UnitedStates.CTP_CovidCases_Asian.data,Washington_UnitedStates.CTP_CovidCases_Asian.missing,Washington_UnitedStates.JHU_ConfirmedDeaths.data,Washington_UnitedStates.JHU_ConfirmedDeaths.missing,Wyoming_UnitedStates.JHU_ConfirmedCases.data,Wyoming_UnitedStates.JHU_ConfirmedCases.missing,Wyoming_UnitedStates.CTP_CovidCases_AIAN.data,Wyoming_UnitedStates.CTP_CovidCases_AIAN.missing,Wyoming_UnitedStates.CTP_CovidCases_Asian.data,Wyoming_UnitedStates.CTP_CovidCases_Asian.missing,Wyoming_UnitedStates.JHU_ConfirmedDeaths.data,Wyoming_UnitedStates.JHU_ConfirmedDeaths.missing,SouthDakota_UnitedStates.JHU_ConfirmedCases.data,SouthDakota_UnitedStates.JHU_ConfirmedCases.missing,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.data,SouthDakota_UnitedStates.CTP_CovidCases_AIAN.missing,SouthDakota_UnitedStates.CTP_CovidCases_Asian.data,SouthDakota_UnitedStates.CTP_CovidCases_Asian.missing,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.data,SouthDakota_UnitedStates.JHU_ConfirmedDeaths.missing,Virginia_UnitedStates.JHU_ConfirmedCases.data,Virginia_UnitedStates.JHU_ConfirmedCases.missing,Virginia_UnitedStates.CTP_CovidCases_AIAN.data,Virginia_UnitedStates.CTP_CovidCases_AIAN.missing,Virginia_UnitedStates.CTP_CovidCases_Asian.data,Virginia_UnitedStates.CTP_CovidCases_Asian.missing,Virginia_UnitedStates.JHU_ConfirmedDeaths.data,Virginia_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-05-08,7367.0,0,103.0,100,62.0,0,320.0,0,0.0,100,0.0,100,0.0,100,0.0,100,5919.0,0,150.0,0,131.0,0,61.0,0,919.0,0,1.0,0,10.0,0,53.0,0,1323.0,0,0.0,100,0.0,100,52.0,0,14441.0,0,0.0,100,320.0,0,242.0,0,16388.0,0,157.0,0,951.0,0,905.0,0,644.0,0,128.0,0,4.0,0,7.0,0,3145.0,0,157.0,0,309.0,0,31.0,0,22342.0,0,0.0,100,0.0,100,812.0,0
0,2020-05-09,7531.0,0,103.0,100,62.0,0,330.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6103.0,0,150.0,0,131.0,0,66.0,0,921.0,0,1.0,0,10.0,0,53.0,0,1323.0,0,0.0,100,0.0,100,52.0,0,14768.0,0,0.0,100,320.0,0,242.0,0,16674.0,0,157.0,0,951.0,0,921.0,0,653.0,0,128.0,0,4.0,0,7.0,0,3393.0,0,157.0,0,309.0,0,34.0,0,23196.0,0,0.0,100,0.0,100,827.0,0
0,2020-05-10,7653.0,0,103.0,100,67.0,0,331.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6251.0,0,176.0,0,145.0,0,67.0,0,927.0,0,1.0,0,10.0,0,53.0,0,1360.0,0,0.0,100,0.0,100,54.0,0,14985.0,0,0.0,100,342.0,0,243.0,0,16891.0,0,128.0,0,946.0,0,931.0,0,662.0,0,149.0,0,5.0,0,7.0,0,3517.0,0,198.0,0,427.0,0,34.0,0,24081.0,0,0.0,100,0.0,100,839.0,0
0,2020-05-11,7792.0,0,103.0,100,67.0,0,346.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6362.0,0,176.0,0,145.0,0,68.0,0,926.0,0,1.0,0,10.0,0,53.0,0,1366.0,0,0.0,100,0.0,100,54.0,0,15544.0,0,0.0,100,342.0,0,251.0,0,17122.0,0,128.0,0,946.0,0,945.0,0,669.0,0,149.0,0,5.0,0,7.0,0,3614.0,0,198.0,0,427.0,0,34.0,0,25070.0,0,0.0,100,0.0,100,850.0,0
0,2020-05-12,7927.0,0,103.0,100,67.0,0,355.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6432.0,0,176.0,0,145.0,0,73.0,0,927.0,0,1.0,0,10.0,0,53.0,0,1378.0,0,0.0,100,0.0,100,58.0,0,16111.0,0,0.0,100,342.0,0,266.0,0,17330.0,0,128.0,0,946.0,0,962.0,0,675.0,0,149.0,0,5.0,0,7.0,0,3663.0,0,198.0,0,427.0,0,39.0,0,25800.0,0,0.0,100,0.0,100,892.0,0
0,2020-05-13,8030.0,0,103.0,100,72.0,0,362.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6620.0,0,185.0,0,158.0,0,75.0,0,929.0,0,1.0,0,10.0,0,53.0,0,1398.0,0,0.0,100,0.0,100,58.0,0,16370.0,0,0.0,100,348.0,0,273.0,0,17512.0,0,146.0,0,965.0,0,974.0,0,688.0,0,164.0,0,5.0,0,7.0,0,3732.0,0,229.0,0,449.0,0,39.0,0,26746.0,0,0.0,100,0.0,100,928.0,0
0,2020-05-14,8189.0,0,103.0,100,72.0,0,371.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6749.0,0,185.0,0,158.0,0,75.0,0,932.0,0,1.0,0,10.0,0,53.0,0,1427.0,0,0.0,100,0.0,100,60.0,0,16699.0,0,0.0,100,348.0,0,287.0,0,17773.0,0,146.0,0,965.0,0,983.0,0,701.0,0,164.0,0,5.0,0,7.0,0,3792.0,0,229.0,0,449.0,0,43.0,0,27813.0,0,0.0,100,0.0,100,956.0,0
0,2020-05-15,8407.0,0,103.0,100,72.0,0,380.0,0,0.0,100,0.0,100,0.0,100,0.0,100,6913.0,0,185.0,0,158.0,0,77.0,0,933.0,0,1.0,0,10.0,0,53.0,0,1447.0,0,0.0,100,0.0,100,64.0,0,16960.0,0,0.0,100,348.0,0,290.0,0,17951.0,0,146.0,0,965.0,0,991.0,0,716.0,0,164.0,0,5.0,0,7.0,0,3887.0,0,229.0,0,449.0,0,44.0,0,28672.0,0,0.0,100,0.0,100,978.0,0
0,2020-05-16,8661.0,0,103.0,100,72.0,0,380.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7068.0,0,185.0,0,158.0,0,78.0,0,934.0,0,1.0,0,10.0,0,53.0,0,1470.0,0,0.0,100,0.0,100,64.0,0,17263.0,0,0.0,100,348.0,0,295.0,0,18288.0,0,146.0,0,965.0,0,999.0,0,741.0,0,164.0,0,5.0,0,7.0,0,3959.0,0,229.0,0,449.0,0,44.0,0,29683.0,0,0.0,100,0.0,100,1003.0,0
0,2020-05-17,8816.0,0,103.0,100,76.0,0,385.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7238.0,0,233.0,0,177.0,0,80.0,0,940.0,0,1.0,0,11.0,0,54.0,0,1492.0,0,0.0,100,0.0,100,67.0,0,17359.0,0,0.0,100,364.0,0,298.0,0,18433.0,0,161.0,0,1006.0,0,1001.0,0,754.0,0,186.0,0,5.0,0,8.0,0,3987.0,0,264.0,0,475.0,0,44.0,0,30388.0,0,0.0,100,0.0,100,1010.0,0
0,2020-05-18,8942.0,0,103.0,100,76.0,0,391.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7384.0,0,233.0,0,177.0,0,80.0,0,940.0,0,1.0,0,11.0,0,54.0,0,1502.0,0,0.0,100,0.0,100,68.0,0,18011.0,0,0.0,100,364.0,0,301.0,0,18611.0,0,161.0,0,1006.0,0,1002.0,0,766.0,0,186.0,0,5.0,0,10.0,0,4027.0,0,264.0,0,475.0,0,44.0,0,31140.0,0,0.0,100,0.0,100,1015.0,0
0,2020-05-19,9056.0,0,103.0,100,76.0,0,399.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7518.0,0,233.0,0,177.0,0,88.0,0,944.0,0,1.0,0,11.0,0,54.0,0,1502.0,0,0.0,100,0.0,100,68.0,0,18412.0,0,0.0,100,364.0,0,305.0,0,18811.0,0,161.0,0,1006.0,0,1031.0,0,776.0,0,186.0,0,5.0,0,10.0,0,4085.0,0,264.0,0,475.0,0,46.0,0,32145.0,0,0.0,100,0.0,100,1042.0,0
0,2020-05-20,9175.0,0,103.0,100,82.0,0,407.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7710.0,0,281.0,0,186.0,0,90.0,0,944.0,0,1.0,0,11.0,0,54.0,0,1567.0,0,0.0,100,0.0,100,69.0,0,18412.0,0,0.0,100,375.0,0,305.0,0,18971.0,0,172.0,0,1031.0,0,1037.0,0,787.0,0,194.0,0,4.0,0,11.0,0,4177.0,0,310.0,0,488.0,0,46.0,0,32908.0,0,0.0,100,0.0,100,1075.0,0
0,2020-05-21,9381.0,0,103.0,100,82.0,0,416.0,0,0.0,100,0.0,100,0.0,100,0.0,100,7874.0,0,281.0,0,186.0,0,92.0,0,950.0,0,1.0,0,11.0,0,54.0,0,1593.0,0,0.0,100,0.0,100,70.0,0,18961.0,0,0.0,100,375.0,0,313.0,0,19117.0,0,172.0,0,1031.0,0,1044.0,0,801.0,0,194.0,0,4.0,0,12.0,0,4177.0,0,310.0,0,488.0,0,48.0,0,34137.0,0,0.0,100,0.0,100,1100.0,0
0,2020-05-22,9638.0,0,103.0,100,82.0,0,419.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8057.0,0,281.0,0,186.0,0,93.0,0,952.0,0,1.0,0,11.0,0,54.0,0,1705.0,0,0.0,100,0.0,100,72.0,0,19394.0,0,0.0,100,375.0,0,315.0,0,19265.0,0,172.0,0,1031.0,0,1050.0,0,803.0,0,194.0,0,4.0,0,12.0,0,4356.0,0,310.0,0,488.0,0,50.0,0,34950.0,0,0.0,100,0.0,100,1136.0,0
0,2020-05-23,9895.0,0,103.0,100,82.0,0,425.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8260.0,0,281.0,0,186.0,0,97.0,0,954.0,0,1.0,0,11.0,0,54.0,0,1705.0,0,0.0,100,0.0,100,72.0,0,19785.0,0,0.0,100,375.0,0,329.0,0,19265.0,0,172.0,0,1031.0,0,1050.0,0,813.0,0,194.0,0,4.0,0,12.0,0,4464.0,0,310.0,0,488.0,0,50.0,0,35749.0,0,0.0,100,0.0,100,1159.0,0
0,2020-05-24,10096.0,0,103.0,100,87.0,0,435.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8392.0,0,300.0,0,202.0,0,97.0,0,956.0,0,1.0,0,11.0,0,54.0,0,1759.0,0,0.0,100,0.0,100,72.0,0,20111.0,0,0.0,100,387.0,0,336.0,0,19828.0,0,182.0,0,1071.0,0,1061.0,0,838.0,0,202.0,0,5.0,0,12.0,0,4563.0,0,396.0,0,522.0,0,50.0,0,36244.0,0,0.0,100,0.0,100,1171.0,0
0,2020-05-25,10178.0,0,103.0,100,87.0,0,440.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8521.0,0,300.0,0,202.0,0,98.0,0,962.0,0,1.0,0,11.0,0,54.0,0,1774.0,0,0.0,100,0.0,100,72.0,0,20535.0,0,0.0,100,387.0,0,338.0,0,20065.0,0,182.0,0,1071.0,0,1070.0,0,843.0,0,202.0,0,5.0,0,12.0,0,4586.0,0,396.0,0,522.0,0,50.0,0,37727.0,0,0.0,100,0.0,100,1208.0,0
0,2020-05-26,10416.0,0,103.0,100,87.0,0,446.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8620.0,0,300.0,0,202.0,0,101.0,0,967.0,0,1.0,0,11.0,0,54.0,0,1774.0,0,0.0,100,0.0,100,72.0,0,20895.0,0,0.0,100,387.0,0,343.0,0,20181.0,0,182.0,0,1071.0,0,1078.0,0,850.0,0,202.0,0,5.0,0,13.0,0,4653.0,0,396.0,0,522.0,0,50.0,0,39342.0,0,0.0,100,0.0,100,1236.0,0
0,2020-05-27,10623.0,0,103.0,100,188.0,0,466.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8706.0,0,309.0,0,208.0,0,105.0,0,971.0,0,1.0,0,11.0,0,54.0,0,1899.0,0,0.0,100,0.0,100,74.0,0,21285.0,0,0.0,100,397.0,0,353.0,0,20406.0,0,195.0,0,1122.0,0,1095.0,0,860.0,0,210.0,0,5.0,0,14.0,0,4710.0,0,440.0,0,555.0,0,54.0,0,40249.0,0,0.0,100,0.0,100,1281.0,0
0,2020-05-28,10788.0,0,103.0,100,188.0,0,470.0,0,0.0,100,0.0,100,0.0,100,0.0,100,8921.0,0,309.0,0,208.0,0,106.0,0,974.0,0,1.0,0,11.0,0,55.0,0,1935.0,0,0.0,100,0.0,100,74.0,0,21679.0,0,0.0,100,397.0,0,356.0,0,20764.0,0,195.0,0,1122.0,0,1106.0,0,876.0,0,210.0,0,5.0,0,15.0,0,4793.0,0,440.0,0,555.0,0,54.0,0,41401.0,0,0.0,100,0.0,100,1338.0,0
0,2020-05-29,11131.0,0,103.0,100,188.0,0,483.0,0,0.0,100,0.0,100,0.0,100,0.0,100,9264.0,0,309.0,0,208.0,0,107.0,0,975.0,0,1.0,0,11.0,0,55.0,0,1951.0,0,0.0,100,0.0,100,74.0,0,22063.0,0,0.0,100,397.0,0,361.0,0,21071.0,0,195.0,0,1122.0,0,1111.0,0,891.0,0,210.0,0,5.0,0,15.0,0,4866.0,0,440.0,0,555.0,0,59.0,0,42533.0,0,0.0,100,0.0,100,1358.0,0
0,2020-05-30,11394.0,0,103.0,100,188.0,0,487.0,0,0.0,100,0.0,100,0.0,100,0.0,100,9533.0,0,309.0,0,208.0,0,112.0,0,977.0,0,1.0,0,11.0,0,55.0,0,1989.0,0,0.0,100,0.0,100,75.0,0,22566.0,0,0.0,100,397.0,0,364.0,0,21349.0,0,195.0,0,1122.0,0,1118.0,0,898.0,0,210.0,0,5.0,0,16.0,0,4960.0,0,440.0,0,555.0,0,62.0,0,43611.0,0,0.0,100,0.0,100,1370.0,0
0,2020-05-31,11861.0,0,103.0,100,202.0,0,494.0,0,0.0,100,0.0,100,0.0,100,0.0,100,9797.0,0,337.0,0,240.0,0,113.0,0,981.0,0,1.0,0,11.0,0,55.0,0,2010.0,0,0.0,100,0.0,100,75.0,0,22566.0,0,0.0,100,411.0,0,364.0,0,21702.0,0,211.0,0,1145.0,0,1118.0,0,903.0,0,234.0,0,4.0,0,16.0,0,4993.0,0,493.0,0,580.0,0,62.0,0,44607.0,0,0.0,100,0.0,100,1375.0,0
0,2020-06-01,12148.0,0,103.0,100,202.0,0,500.0,0,0.0,100,0.0,100,0.0,100,0.0,100,9999.0,0,337.0,0,240.0,0,113.0,0,983.0,0,1.0,0,11.0,0,55.0,0,2028.0,0,0.0,100,0.0,100,76.0,0,22566.0,0,0.0,100,411.0,0,364.0,0,21977.0,0,211.0,0,1145.0,0,1123.0,0,910.0,0,234.0,0,4.0,0,17.0,0,5034.0,0,493.0,0,580.0,0,62.0,0,45398.0,0,0.0,100,0.0,100,1392.0,0
0,2020-06-02,12415.0,0,103.0,100,202.0,0,501.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10202.0,0,337.0,0,240.0,0,113.0,0,988.0,0,1.0,0,11.0,0,55.0,0,2056.0,0,0.0,100,0.0,100,78.0,0,24342.0,0,0.0,100,411.0,0,381.0,0,22157.0,0,211.0,0,1145.0,0,1129.0,0,912.0,0,234.0,0,4.0,0,17.0,0,5067.0,0,493.0,0,580.0,0,62.0,0,46239.0,0,0.0,100,0.0,100,1407.0,0
0,2020-06-03,12415.0,0,103.0,100,223.0,0,501.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10497.0,0,351.0,0,255.0,0,117.0,0,990.0,0,1.0,0,12.0,0,55.0,0,2077.0,0,0.0,100,0.0,100,78.0,0,24833.0,0,0.0,100,423.0,0,388.0,0,22484.0,0,220.0,0,1173.0,0,1135.0,0,915.0,0,241.0,0,4.0,0,17.0,0,5162.0,0,541.0,0,599.0,0,62.0,0,46905.0,0,0.0,100,0.0,100,1428.0,0
0,2020-06-04,12415.0,0,103.0,100,223.0,0,501.0,0,0.0,100,0.0,100,0.0,100,0.0,100,10813.0,0,351.0,0,255.0,0,117.0,0,1026.0,0,1.0,0,12.0,0,55.0,0,2102.0,0,0.0,100,0.0,100,79.0,0,25190.0,0,0.0,100,423.0,0,401.0,0,22729.0,0,220.0,0,1173.0,0,1138.0,0,921.0,0,241.0,0,4.0,0,17.0,0,5247.0,0,541.0,0,599.0,0,64.0,0,47856.0,0,0.0,100,0.0,100,1445.0,0
0,2020-06-05,13453.0,0,103.0,100,223.0,0,539.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11252.0,0,351.0,0,255.0,0,120.0,0,1027.0,0,1.0,0,12.0,0,55.0,0,2119.0,0,0.0,100,0.0,100,84.0,0,25664.0,0,0.0,100,423.0,0,408.0,0,22993.0,0,220.0,0,1173.0,0,1149.0,0,933.0,0,241.0,0,4.0,0,17.0,0,5277.0,0,541.0,0,599.0,0,64.0,0,48532.0,0,0.0,100,0.0,100,1454.0,0
0,2020-06-06,13453.0,0,103.0,100,223.0,0,539.0,0,0.0,100,0.0,100,0.0,100,0.0,100,11798.0,0,351.0,0,255.0,0,121.0,0,1046.0,0,1.0,0,12.0,0,55.0,0,2136.0,0,0.0,100,0.0,100,84.0,0,26177.0,0,0.0,100,423.0,0,417.0,0,23442.0,0,220.0,0,1173.0,0,1153.0,0,939.0,0,241.0,0,4.0,0,17.0,0,5367.0,0,541.0,0,599.0,0,65.0,0,49397.0,0,0.0,100,0.0,100,1461.0,0
0,2020-06-07,14286.0,0,103.0,100,242.0,0,546.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12066.0,0,398.0,0,295.0,0,121.0,0,1063.0,0,2.0,0,26.0,0,55.0,0,2144.0,0,0.0,100,0.0,100,84.0,0,26493.0,0,0.0,100,441.0,0,418.0,0,23729.0,0,236.0,0,1202.0,0,1157.0,0,947.0,0,248.0,0,5.0,0,17.0,0,5438.0,0,604.0,0,634.0,0,65.0,0,50679.0,0,0.0,100,0.0,100,1472.0,0
0,2020-06-08,14800.0,0,103.0,100,242.0,0,557.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12322.0,0,398.0,0,295.0,0,124.0,0,1075.0,0,2.0,0,26.0,0,55.0,0,2161.0,0,0.0,100,0.0,100,84.0,0,27005.0,0,0.0,100,441.0,0,421.0,0,24041.0,0,236.0,0,1202.0,0,1161.0,0,960.0,0,248.0,0,5.0,0,17.0,0,5471.0,0,604.0,0,634.0,0,65.0,0,51251.0,0,0.0,100,0.0,100,1477.0,0
0,2020-06-09,15228.0,0,103.0,100,242.0,0,568.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12559.0,0,398.0,0,295.0,0,127.0,0,1084.0,0,2.0,0,26.0,0,55.0,0,2169.0,0,0.0,100,0.0,100,84.0,0,27575.0,0,0.0,100,441.0,0,435.0,0,24354.0,0,236.0,0,1202.0,0,1176.0,0,970.0,0,248.0,0,5.0,0,17.0,0,5523.0,0,604.0,0,634.0,0,68.0,0,51738.0,0,0.0,100,0.0,100,1496.0,0
0,2020-06-10,15759.0,0,103.0,100,248.0,0,575.0,0,0.0,100,0.0,100,0.0,100,0.0,100,12864.0,0,408.0,0,311.0,0,128.0,0,1095.0,0,2.0,0,36.0,0,55.0,0,2194.0,0,0.0,100,0.0,100,85.0,0,27930.0,0,0.0,100,461.0,0,437.0,0,24354.0,0,240.0,0,1212.0,0,1176.0,0,980.0,0,255.0,0,5.0,0,18.0,0,5604.0,0,657.0,0,642.0,0,69.0,0,52177.0,0,0.0,100,0.0,100,1514.0,0
0,2020-06-11,16441.0,0,103.0,100,248.0,0,588.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13252.0,0,408.0,0,311.0,0,131.0,0,1110.0,0,2.0,0,36.0,0,55.0,0,2217.0,0,0.0,100,0.0,100,86.0,0,28340.0,0,0.0,100,461.0,0,441.0,0,24779.0,0,240.0,0,1212.0,0,1194.0,0,1009.0,0,255.0,0,5.0,0,18.0,0,5665.0,0,657.0,0,642.0,0,73.0,0,52647.0,0,0.0,100,0.0,100,1520.0,0
0,2020-06-12,17170.0,0,103.0,100,248.0,0,593.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13577.0,0,408.0,0,311.0,0,139.0,0,1119.0,0,2.0,0,36.0,0,55.0,0,2249.0,0,0.0,100,0.0,100,88.0,0,29118.0,0,0.0,100,461.0,0,466.0,0,25171.0,0,240.0,0,1212.0,0,1204.0,0,1027.0,0,255.0,0,5.0,0,18.0,0,5742.0,0,657.0,0,642.0,0,74.0,0,53211.0,0,0.0,100,0.0,100,1534.0,0
0,2020-06-13,17955.0,0,103.0,100,248.0,0,599.0,0,0.0,100,0.0,100,0.0,100,0.0,100,13981.0,0,408.0,0,311.0,0,139.0,0,1125.0,0,2.0,0,36.0,0,55.0,0,2274.0,0,0.0,100,0.0,100,88.0,0,29549.0,0,0.0,100,461.0,0,472.0,0,25538.0,0,240.0,0,1212.0,0,1213.0,0,1050.0,0,255.0,0,5.0,0,18.0,0,5833.0,0,657.0,0,642.0,0,75.0,0,53869.0,0,0.0,100,0.0,100,1541.0,0
0,2020-06-14,18795.0,0,103.0,100,306.0,0,600.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14313.0,0,433.0,0,348.0,0,139.0,0,1127.0,0,2.0,0,47.0,0,55.0,0,2290.0,0,0.0,100,0.0,100,88.0,0,30343.0,0,0.0,100,469.0,0,474.0,0,25834.0,0,340.0,0,1233.0,0,1217.0,0,1060.0,0,265.0,0,5.0,0,18.0,0,5898.0,0,740.0,0,654.0,0,75.0,0,54506.0,0,0.0,100,0.0,100,1546.0,0
0,2020-06-15,19378.0,0,103.0,100,306.0,0,602.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14608.0,0,433.0,0,348.0,0,143.0,0,1128.0,0,2.0,0,47.0,0,55.0,0,2322.0,0,0.0,100,0.0,100,88.0,0,31004.0,0,0.0,100,469.0,0,482.0,0,26158.0,0,340.0,0,1233.0,0,1220.0,0,1079.0,0,265.0,0,5.0,0,18.0,0,5928.0,0,740.0,0,654.0,0,75.0,0,54886.0,0,0.0,100,0.0,100,1552.0,0
0,2020-06-16,19990.0,0,103.0,100,306.0,0,607.0,0,0.0,100,0.0,100,0.0,100,0.0,100,14937.0,0,433.0,0,348.0,0,145.0,0,1131.0,0,2.0,0,47.0,0,55.0,0,2341.0,0,0.0,100,0.0,100,88.0,0,31751.0,0,0.0,100,469.0,0,493.0,0,26531.0,0,340.0,0,1233.0,0,1231.0,0,1089.0,0,265.0,0,5.0,0,18.0,0,5966.0,0,740.0,0,654.0,0,77.0,0,55331.0,0,0.0,100,0.0,100,1570.0,0
0,2020-06-17,20556.0,0,103.0,100,345.0,0,617.0,0,0.0,100,0.0,100,0.0,100,0.0,100,15344.0,0,459.0,0,367.0,0,149.0,0,1130.0,0,2.0,0,48.0,0,55.0,0,2376.0,0,0.0,100,0.0,100,88.0,0,32114.0,0,0.0,100,487.0,0,498.0,0,26784.0,0,359.0,0,1246.0,0,1226.0,0,1114.0,0,275.0,0,5.0,0,18.0,0,6050.0,0,780.0,0,668.0,0,78.0,0,55775.0,0,65.0,0,1896.0,0,1583.0,0
0,2020-06-18,21533.0,0,103.0,100,345.0,0,621.0,0,0.0,100,0.0,100,0.0,100,0.0,100,15839.0,0,459.0,0,367.0,0,152.0,0,1135.0,0,2.0,0,48.0,0,56.0,0,2418.0,0,0.0,100,0.0,100,88.0,0,32770.0,0,0.0,100,487.0,0,508.0,0,27192.0,0,359.0,0,1246.0,0,1245.0,0,1144.0,0,275.0,0,5.0,0,18.0,0,6109.0,0,780.0,0,668.0,0,78.0,0,56238.0,0,65.0,0,1896.0,0,1586.0,0
0,2020-06-19,22608.0,0,103.0,100,345.0,0,639.0,0,0.0,100,0.0,100,0.0,100,0.0,100,16425.0,0,459.0,0,367.0,0,155.0,0,1144.0,0,2.0,0,48.0,0,56.0,0,2468.0,0,0.0,100,0.0,100,88.0,0,34017.0,0,0.0,100,487.0,0,515.0,0,27601.0,0,359.0,0,1246.0,0,1255.0,0,1173.0,0,275.0,0,5.0,0,20.0,0,6158.0,0,780.0,0,668.0,0,81.0,0,56793.0,0,65.0,0,1896.0,0,1602.0,0
0,2020-06-20,23756.0,0,103.0,100,345.0,0,644.0,0,0.0,100,0.0,100,0.0,100,0.0,100,17068.0,0,459.0,0,367.0,0,155.0,0,1147.0,0,2.0,0,48.0,0,56.0,0,2500.0,0,0.0,100,0.0,100,88.0,0,34446.0,0,0.0,100,487.0,0,524.0,0,28225.0,0,359.0,0,1246.0,0,1265.0,0,1179.0,0,275.0,0,5.0,0,20.0,0,6225.0,0,780.0,0,668.0,0,81.0,0,57443.0,0,65.0,0,1896.0,0,1607.0,0
