,dates,Minnesota_UnitedStates.JHU_ConfirmedCases.data,Minnesota_UnitedStates.JHU_ConfirmedCases.missing,Minnesota_UnitedStates.CTP_CovidCases_AIAN.data,Minnesota_UnitedStates.CTP_CovidCases_AIAN.missing,Minnesota_UnitedStates.CTP_CovidCases_Asian.data,Minnesota_UnitedStates.CTP_CovidCases_Asian.missing,Minnesota_UnitedStates.JHU_ConfirmedDeaths.data,Minnesota_UnitedStates.JHU_ConfirmedDeaths.missing,Massachusetts_UnitedStates.JHU_ConfirmedCases.data,Massachusetts_UnitedStates.JHU_ConfirmedCases.missing,Massachusetts_UnitedStates.CTP_CovidCases_AIAN.data,Massachusetts_UnitedStates.CTP_CovidCases_AIAN.missing,Massachusetts_UnitedStates.CTP_CovidCases_Asian.data,Massachusetts_UnitedStates.CTP_CovidCases_Asian.missing,Massachusetts_UnitedStates.JHU_ConfirmedDeaths.data,Massachusetts_UnitedStates.JHU_ConfirmedDeaths.missing,Nebraska_UnitedStates.JHU_ConfirmedCases.data,Nebraska_UnitedStates.JHU_ConfirmedCases.missing,Nebraska_UnitedStates.CTP_CovidCases_AIAN.data,Nebraska_UnitedStates.CTP_CovidCases_AIAN.missing,Nebraska_UnitedStates.CTP_CovidCases_Asian.data,Nebraska_UnitedStates.CTP_CovidCases_Asian.missing,Nebraska_UnitedStates.JHU_ConfirmedDeaths.data,Nebraska_UnitedStates.JHU_ConfirmedDeaths.missing,Maryland_UnitedStates.JHU_ConfirmedCases.data,Maryland_UnitedStates.JHU_ConfirmedCases.missing,Maryland_UnitedStates.CTP_CovidCases_AIAN.data,Maryland_UnitedStates.CTP_CovidCases_AIAN.missing,Maryland_UnitedStates.CTP_CovidCases_Asian.data,Maryland_UnitedStates.CTP_CovidCases_Asian.missing,Maryland_UnitedStates.JHU_ConfirmedDeaths.data,Maryland_UnitedStates.JHU_ConfirmedDeaths.missing,Missouri_UnitedStates.JHU_ConfirmedCases.data,Missouri_UnitedStates.JHU_ConfirmedCases.missing,Missouri_UnitedStates.CTP_CovidCases_AIAN.data,Missouri_UnitedStates.CTP_CovidCases_AIAN.missing,Missouri_UnitedStates.CTP_CovidCases_Asian.data,Missouri_UnitedStates.CTP_CovidCases_Asian.missing,Missouri_UnitedStates.JHU_ConfirmedDeaths.data,Missouri_UnitedStates.JHU_ConfirmedDeaths.missing,Nevada_UnitedStates.JHU_ConfirmedCases.data,Nevada_UnitedStates.JHU_ConfirmedCases.missing,Nevada_UnitedStates.CTP_CovidCases_AIAN.data,Nevada_UnitedStates.CTP_CovidCases_AIAN.missing,Nevada_UnitedStates.CTP_CovidCases_Asian.data,Nevada_UnitedStates.CTP_CovidCases_Asian.missing,Nevada_UnitedStates.JHU_ConfirmedDeaths.data,Nevada_UnitedStates.JHU_ConfirmedDeaths.missing,Maine_UnitedStates.JHU_ConfirmedCases.data,Maine_UnitedStates.JHU_ConfirmedCases.missing,Maine_UnitedStates.CTP_CovidCases_AIAN.data,Maine_UnitedStates.CTP_CovidCases_AIAN.missing,Maine_UnitedStates.CTP_CovidCases_Asian.data,Maine_UnitedStates.CTP_CovidCases_Asian.missing,Maine_UnitedStates.JHU_ConfirmedDeaths.data,Maine_UnitedStates.JHU_ConfirmedDeaths.missing,Mississippi_UnitedStates.JHU_ConfirmedCases.data,Mississippi_UnitedStates.JHU_ConfirmedCases.missing,Mississippi_UnitedStates.CTP_CovidCases_AIAN.data,Mississippi_UnitedStates.CTP_CovidCases_AIAN.missing,Mississippi_UnitedStates.CTP_CovidCases_Asian.data,Mississippi_UnitedStates.CTP_CovidCases_Asian.missing,Mississippi_UnitedStates.JHU_ConfirmedDeaths.data,Mississippi_UnitedStates.JHU_ConfirmedDeaths.missing,Montana_UnitedStates.JHU_ConfirmedCases.data,Montana_UnitedStates.JHU_ConfirmedCases.missing,Montana_UnitedStates.CTP_CovidCases_AIAN.data,Montana_UnitedStates.CTP_CovidCases_AIAN.missing,Montana_UnitedStates.CTP_CovidCases_Asian.data,Montana_UnitedStates.CTP_CovidCases_Asian.missing,Montana_UnitedStates.JHU_ConfirmedDeaths.data,Montana_UnitedStates.JHU_ConfirmedDeaths.missing,NewHampshire_UnitedStates.JHU_ConfirmedCases.data,NewHampshire_UnitedStates.JHU_ConfirmedCases.missing,NewHampshire_UnitedStates.CTP_CovidCases_AIAN.data,NewHampshire_UnitedStates.CTP_CovidCases_AIAN.missing,NewHampshire_UnitedStates.CTP_CovidCases_Asian.data,NewHampshire_UnitedStates.CTP_CovidCases_Asian.missing,NewHampshire_UnitedStates.JHU_ConfirmedDeaths.data,NewHampshire_UnitedStates.JHU_ConfirmedDeaths.missing
0,2020-06-21,32920.0,0,289.0,0,2446.0,0,1412.0,0,107061.0,0,0.0,100,2248.0,0,7857.0,0,17812.0,0,126.0,0,883.0,0,244.0,0,64306.0,0,0.0,100,1268.0,0,3066.0,0,18459.0,0,0.0,100,0.0,100,965.0,0,13240.0,0,58.0,0,786.0,0,487.0,0,2957.0,0,6.0,0,44.0,0,102.0,0,20641.0,0,981.0,0,64.0,0,938.0,0,717.0,0,91.0,0,1.0,0,20.0,0,5544.0,0,0.0,100,142.0,0,339.0,0
0,2020-06-22,33227.0,0,289.0,0,2446.0,0,1416.0,0,107210.0,0,0.0,100,2248.0,0,7873.0,0,17963.0,0,126.0,0,883.0,0,249.0,0,64603.0,0,0.0,100,1268.0,0,3074.0,0,18592.0,0,0.0,100,0.0,100,970.0,0,13528.0,0,58.0,0,786.0,0,489.0,0,2971.0,0,6.0,0,44.0,0,102.0,0,22329.0,0,981.0,0,64.0,0,978.0,0,734.0,0,91.0,0,1.0,0,21.0,0,5558.0,0,0.0,100,142.0,0,339.0,0
0,2020-06-23,33469.0,0,289.0,0,2446.0,0,1425.0,0,107439.0,0,0.0,100,2248.0,0,7889.0,0,18099.0,0,126.0,0,883.0,0,256.0,0,65007.0,0,0.0,100,1268.0,0,3092.0,0,19005.0,0,0.0,100,0.0,100,976.0,0,13528.0,0,58.0,0,786.0,0,489.0,0,2996.0,0,6.0,0,44.0,0,102.0,0,22898.0,0,981.0,0,64.0,0,989.0,0,743.0,0,91.0,0,1.0,0,21.0,0,5571.0,0,0.0,100,142.0,0,343.0,0
0,2020-06-24,33763.0,0,298.0,0,2523.0,0,1432.0,0,107611.0,0,0.0,100,2259.0,0,7937.0,0,18221.0,0,126.0,0,883.0,0,257.0,0,65337.0,0,0.0,100,1278.0,0,3108.0,0,19123.0,0,0.0,100,0.0,100,985.0,0,13528.0,0,65.0,0,794.0,0,489.0,0,3017.0,0,6.0,0,48.0,0,103.0,0,23424.0,0,993.0,0,74.0,0,1011.0,0,766.0,0,106.0,0,1.0,0,21.0,0,5598.0,0,0.0,100,143.0,0,347.0,0
0,2020-06-25,34123.0,0,298.0,0,2523.0,0,1441.0,0,107837.0,0,0.0,100,2259.0,0,7962.0,0,18346.0,0,126.0,0,883.0,0,260.0,0,65777.0,0,0.0,100,1278.0,0,3129.0,0,19637.0,0,0.0,100,0.0,100,987.0,0,14859.0,0,65.0,0,794.0,0,495.0,0,3070.0,0,6.0,0,48.0,0,103.0,0,24516.0,0,993.0,0,74.0,0,1016.0,0,803.0,0,106.0,0,1.0,0,21.0,0,5638.0,0,0.0,100,143.0,0,357.0,0
0,2020-06-26,34616.0,0,298.0,0,2523.0,0,1446.0,0,108070.0,0,0.0,100,2259.0,0,8012.0,0,18524.0,0,126.0,0,883.0,0,266.0,0,66115.0,0,0.0,100,1278.0,0,3142.0,0,20216.0,0,0.0,100,0.0,100,997.0,0,15240.0,0,65.0,0,794.0,0,498.0,0,3102.0,0,6.0,0,48.0,0,103.0,0,25066.0,0,993.0,0,74.0,0,1022.0,0,829.0,0,106.0,0,1.0,0,22.0,0,5671.0,0,0.0,100,143.0,0,365.0,0
0,2020-06-27,35033.0,0,298.0,0,2523.0,0,1452.0,0,108443.0,0,0.0,100,2259.0,0,8040.0,0,18775.0,0,126.0,0,883.0,0,267.0,0,66450.0,0,0.0,100,1278.0,0,3157.0,0,20572.0,0,0.0,100,0.0,100,1004.0,0,16339.0,0,65.0,0,794.0,0,500.0,0,3154.0,0,6.0,0,48.0,0,104.0,0,25531.0,0,993.0,0,74.0,0,1035.0,0,852.0,0,106.0,0,1.0,0,22.0,0,5717.0,0,0.0,100,143.0,0,367.0,0
0,2020-06-28,35549.0,0,307.0,0,2660.0,0,1460.0,0,108667.0,0,0.0,100,2282.0,0,8059.0,0,18899.0,0,126.0,0,883.0,0,267.0,0,66777.0,0,0.0,100,1300.0,0,3168.0,0,20689.0,0,0.0,100,0.0,100,1004.0,0,17160.0,0,72.0,0,885.0,0,500.0,0,3191.0,0,6.0,0,63.0,0,104.0,0,25892.0,0,1012.0,0,83.0,0,1039.0,0,863.0,0,112.0,0,2.0,0,22.0,0,5747.0,0,0.0,100,146.0,0,367.0,0
0,2020-06-29,35549.0,0,307.0,0,2660.0,0,1460.0,0,108667.0,0,0.0,100,2282.0,0,8059.0,0,19034.0,0,126.0,0,883.0,0,269.0,0,66777.0,0,0.0,100,1300.0,0,3168.0,0,20689.0,0,0.0,100,0.0,100,1004.0,0,17893.0,0,72.0,0,885.0,0,504.0,0,3191.0,0,6.0,0,63.0,0,104.0,0,25892.0,0,1012.0,0,83.0,0,1039.0,0,863.0,0,112.0,0,2.0,0,22.0,0,5758.0,0,0.0,100,146.0,0,367.0,0
0,2020-06-30,36303.0,0,307.0,0,2660.0,0,1476.0,0,108882.0,0,0.0,100,2282.0,0,8053.0,0,19177.0,0,126.0,0,883.0,0,274.0,0,67559.0,0,0.0,100,1300.0,0,3190.0,0,21001.0,0,0.0,100,0.0,100,1005.0,0,18456.0,0,72.0,0,885.0,0,507.0,0,3253.0,0,6.0,0,63.0,0,105.0,0,27247.0,0,1012.0,0,83.0,0,1073.0,0,967.0,0,112.0,0,2.0,0,22.0,0,5782.0,0,0.0,100,146.0,0,371.0,0
0,2020-07-01,36303.0,0,314.0,0,2717.0,0,1476.0,0,108882.0,0,0.0,100,2292.0,0,8053.0,0,19306.0,0,205.0,0,1100.0,0,276.0,0,67559.0,0,0.0,100,1314.0,0,3190.0,0,21001.0,0,0.0,100,0.0,100,1005.0,0,19101.0,0,76.0,0,988.0,0,511.0,0,3253.0,0,6.0,0,71.0,0,105.0,0,27247.0,0,1025.0,0,90.0,0,1073.0,0,967.0,0,130.0,0,2.0,0,22.0,0,5800.0,0,0.0,100,146.0,0,373.0,0
0,2020-07-02,37210.0,0,314.0,0,2717.0,0,1495.0,0,109338.0,0,0.0,100,2292.0,0,8132.0,0,19452.0,0,205.0,0,1100.0,0,282.0,0,68423.0,0,0.0,100,1314.0,0,3212.0,0,22636.0,0,0.0,100,0.0,100,1044.0,0,19733.0,0,76.0,0,988.0,0,525.0,0,3328.0,0,6.0,0,71.0,0,105.0,0,28770.0,0,1025.0,0,90.0,0,1092.0,0,1083.0,0,130.0,0,2.0,0,22.0,0,5822.0,0,0.0,100,146.0,0,375.0,0
0,2020-07-03,37624.0,0,314.0,0,2717.0,0,1503.0,0,109628.0,0,0.0,100,2292.0,0,8149.0,0,19660.0,0,205.0,0,1100.0,0,284.0,0,68961.0,0,0.0,100,1314.0,0,3223.0,0,23160.0,0,0.0,100,0.0,100,1047.0,0,20718.0,0,76.0,0,988.0,0,528.0,0,3373.0,0,6.0,0,71.0,0,105.0,0,29684.0,0,1025.0,0,90.0,0,1103.0,0,1128.0,0,130.0,0,2.0,0,23.0,0,5857.0,0,0.0,100,146.0,0,376.0,0
0,2020-07-04,37624.0,0,314.0,0,2717.0,0,1503.0,0,109838.0,0,0.0,100,2292.0,0,8172.0,0,19827.0,0,205.0,0,1100.0,0,284.0,0,69341.0,0,0.0,100,1314.0,0,3236.0,0,23583.0,0,0.0,100,0.0,100,1050.0,0,21575.0,0,76.0,0,988.0,0,530.0,0,3397.0,0,6.0,0,71.0,0,107.0,0,30674.0,0,1025.0,0,90.0,0,1107.0,0,1167.0,0,130.0,0,2.0,0,23.0,0,5872.0,0,0.0,100,146.0,0,379.0,0
0,2020-07-05,38136.0,0,324.0,0,2787.0,0,1508.0,0,109974.0,0,0.0,100,2292.0,0,8183.0,0,19929.0,0,213.0,0,1200.0,0,284.0,0,69632.0,0,0.0,100,1335.0,0,3243.0,0,23816.0,0,0.0,100,0.0,100,1051.0,0,22418.0,0,81.0,0,1055.0,0,534.0,0,3415.0,0,7.0,0,78.0,0,109.0,0,30900.0,0,1066.0,0,96.0,0,1111.0,0,1212.0,0,136.0,0,2.0,0,23.0,0,5897.0,0,0.0,100,148.0,0,381.0,0
0,2020-07-06,38569.0,0,324.0,0,2787.0,0,1511.0,0,110137.0,0,0.0,100,2292.0,0,8198.0,0,20046.0,0,213.0,0,1200.0,0,283.0,0,69904.0,0,0.0,100,1335.0,0,3246.0,0,24211.0,0,0.0,100,0.0,100,1051.0,0,22909.0,0,81.0,0,1055.0,0,537.0,0,3423.0,0,7.0,0,78.0,0,109.0,0,31257.0,0,1066.0,0,96.0,0,1114.0,0,1249.0,0,136.0,0,2.0,0,23.0,0,5914.0,0,0.0,100,148.0,0,382.0,0
0,2020-07-07,39133.0,0,324.0,0,2787.0,0,1514.0,0,110338.0,0,0.0,100,2292.0,0,8213.0,0,20201.0,0,213.0,0,1200.0,0,282.0,0,70396.0,0,0.0,100,1335.0,0,3266.0,0,24918.0,0,0.0,100,0.0,100,1067.0,0,23785.0,0,81.0,0,1055.0,0,548.0,0,3440.0,0,7.0,0,78.0,0,110.0,0,32214.0,0,1066.0,0,96.0,0,1158.0,0,1327.0,0,136.0,0,2.0,0,23.0,0,5932.0,0,0.0,100,148.0,0,384.0,0
0,2020-07-08,39589.0,0,336.0,0,2847.0,0,1523.0,0,110602.0,0,0.0,100,2314.0,0,8243.0,0,20425.0,0,238.0,0,1200.0,0,282.0,0,70861.0,0,0.0,100,1353.0,0,3275.0,0,25590.0,0,0.0,100,0.0,100,1069.0,0,24301.0,0,84.0,0,1101.0,0,553.0,0,3460.0,0,6.0,0,81.0,0,110.0,0,32888.0,0,1084.0,0,102.0,0,1188.0,0,1371.0,0,151.0,0,2.0,0,23.0,0,5952.0,0,0.0,100,150.0,0,386.0,0
0,2020-07-09,40163.0,0,336.0,0,2847.0,0,1528.0,0,110897.0,0,0.0,100,2314.0,0,8268.0,0,20623.0,0,238.0,0,1200.0,0,284.0,0,71447.0,0,0.0,100,1353.0,0,3288.0,0,26410.0,0,0.0,100,0.0,100,1073.0,0,24904.0,0,84.0,0,1101.0,0,571.0,0,3486.0,0,6.0,0,81.0,0,111.0,0,33591.0,0,1084.0,0,102.0,0,1204.0,0,1466.0,0,151.0,0,2.0,0,25.0,0,5973.0,0,0.0,100,150.0,0,387.0,0
0,2020-07-10,40767.0,0,336.0,0,2847.0,0,1533.0,0,111110.0,0,0.0,100,2314.0,0,8296.0,0,20777.0,0,238.0,0,1200.0,0,286.0,0,71910.0,0,0.0,100,1353.0,0,3303.0,0,27069.0,0,0.0,100,0.0,100,1084.0,0,25908.0,0,84.0,0,1101.0,0,579.0,0,3499.0,0,6.0,0,81.0,0,111.0,0,34622.0,0,1084.0,0,102.0,0,1215.0,0,1593.0,0,151.0,0,2.0,0,28.0,0,5991.0,0,0.0,100,150.0,0,390.0,0
0,2020-07-11,41571.0,0,336.0,0,2847.0,0,1537.0,0,111398.0,0,0.0,100,2314.0,0,8310.0,0,20998.0,0,238.0,0,1200.0,0,285.0,0,72467.0,0,0.0,100,1353.0,0,3310.0,0,27606.0,0,0.0,100,0.0,100,1091.0,0,26838.0,0,84.0,0,1101.0,0,592.0,0,3520.0,0,6.0,0,81.0,0,112.0,0,35419.0,0,1084.0,0,102.0,0,1230.0,0,1677.0,0,151.0,0,2.0,0,29.0,0,6024.0,0,0.0,100,150.0,0,391.0,0
0,2020-07-12,42281.0,0,345.0,0,2933.0,0,1540.0,0,111597.0,0,0.0,100,2334.0,0,8325.0,0,21172.0,0,243.0,0,1200.0,0,285.0,0,73109.0,0,0.0,100,1426.0,0,3319.0,0,27880.0,0,0.0,100,0.0,100,1092.0,0,27683.0,0,87.0,0,1164.0,0,593.0,0,3539.0,0,6.0,0,84.0,0,114.0,0,36287.0,0,1105.0,0,111.0,0,1249.0,0,1758.0,0,187.0,0,2.0,0,29.0,0,6054.0,0,0.0,100,153.0,0,391.0,0
0,2020-07-13,42772.0,0,345.0,0,2933.0,0,1542.0,0,111827.0,0,0.0,100,2334.0,0,8330.0,0,21399.0,0,243.0,0,1200.0,0,288.0,0,73527.0,0,0.0,100,1426.0,0,3325.0,0,28289.0,0,0.0,100,0.0,100,1105.0,0,28515.0,0,87.0,0,1164.0,0,593.0,0,3558.0,0,6.0,0,84.0,0,114.0,0,36680.0,0,1105.0,0,111.0,0,1250.0,0,1843.0,0,187.0,0,2.0,0,32.0,0,6068.0,0,0.0,100,153.0,0,391.0,0
0,2020-07-14,43170.0,0,345.0,0,2933.0,0,1548.0,0,112130.0,0,0.0,100,2334.0,0,8340.0,0,21717.0,0,243.0,0,1200.0,0,286.0,0,74260.0,0,0.0,100,1426.0,0,3334.0,0,29240.0,0,0.0,100,0.0,100,1114.0,0,29619.0,0,87.0,0,1164.0,0,612.0,0,3566.0,0,6.0,0,84.0,0,114.0,0,37542.0,0,1105.0,0,111.0,0,1272.0,0,1952.0,0,187.0,0,2.0,0,34.0,0,6091.0,0,0.0,100,153.0,0,392.0,0
0,2020-07-15,43742.0,0,350.0,0,2980.0,0,1558.0,0,112347.0,0,0.0,100,2349.0,0,8368.0,0,21979.0,0,245.0,0,1200.0,0,291.0,0,75016.0,0,0.0,100,1458.0,0,3341.0,0,30057.0,0,0.0,100,0.0,100,1119.0,0,30468.0,0,97.0,0,1187.0,0,618.0,0,3578.0,0,6.0,0,87.0,0,114.0,0,38567.0,0,1128.0,0,124.0,0,1290.0,0,2096.0,0,204.0,0,5.0,0,34.0,0,6113.0,0,0.0,100,162.0,0,394.0,0
0,2020-07-16,44347.0,0,350.0,0,2980.0,0,1566.0,0,112581.0,0,0.0,100,2349.0,0,8380.0,0,22134.0,0,245.0,0,1200.0,0,299.0,0,75664.0,0,0.0,100,1458.0,0,3347.0,0,30873.0,0,0.0,100,0.0,100,1121.0,0,31915.0,0,97.0,0,1187.0,0,626.0,0,3598.0,0,6.0,0,87.0,0,114.0,0,39797.0,0,1128.0,0,124.0,0,1308.0,0,2231.0,0,204.0,0,5.0,0,35.0,0,6139.0,0,0.0,100,162.0,0,395.0,0
0,2020-07-17,45013.0,0,350.0,0,2980.0,0,1573.0,0,112879.0,0,0.0,100,2349.0,0,8402.0,0,22361.0,0,245.0,0,1200.0,0,301.0,0,76371.0,0,0.0,100,1458.0,0,3359.0,0,31738.0,0,0.0,100,0.0,100,1125.0,0,33295.0,0,97.0,0,1187.0,0,637.0,0,3636.0,0,6.0,0,87.0,0,115.0,0,40829.0,0,1128.0,0,124.0,0,1332.0,0,2366.0,0,204.0,0,5.0,0,37.0,0,6165.0,0,0.0,100,162.0,0,395.0,0
0,2020-07-18,45470.0,0,350.0,0,2980.0,0,1578.0,0,113238.0,0,0.0,100,2349.0,0,8419.0,0,22481.0,0,245.0,0,1200.0,0,301.0,0,77206.0,0,0.0,100,1458.0,0,3368.0,0,32704.0,0,0.0,100,0.0,100,1136.0,0,34477.0,0,97.0,0,1187.0,0,646.0,0,3645.0,0,6.0,0,87.0,0,117.0,0,41846.0,0,1128.0,0,124.0,0,1346.0,0,2471.0,0,204.0,0,5.0,0,37.0,0,6188.0,0,0.0,100,162.0,0,396.0,0
0,2020-07-19,46204.0,0,378.0,0,3074.0,0,1581.0,0,113534.0,0,0.0,100,2390.0,0,8431.0,0,22583.0,0,250.0,0,1300.0,0,301.0,0,78131.0,0,0.0,100,1510.0,0,3377.0,0,33521.0,0,0.0,100,0.0,100,1136.0,0,35765.0,0,107.0,0,1583.0,0,647.0,0,3687.0,0,7.0,0,93.0,0,117.0,0,42638.0,0,1154.0,0,133.0,0,1355.0,0,2533.0,0,275.0,0,5.0,0,37.0,0,6203.0,0,0.0,100,163.0,0,398.0,0
0,2020-07-20,47107.0,0,378.0,0,3074.0,0,1585.0,0,113789.0,0,0.0,100,2390.0,0,8433.0,0,22847.0,0,250.0,0,1300.0,0,313.0,0,78685.0,0,0.0,100,1510.0,0,3382.0,0,34102.0,0,0.0,100,0.0,100,1138.0,0,36713.0,0,107.0,0,1583.0,0,648.0,0,3711.0,0,7.0,0,93.0,0,117.0,0,43889.0,0,1154.0,0,133.0,0,1358.0,0,2620.0,0,275.0,0,5.0,0,39.0,0,6249.0,0,0.0,100,163.0,0,398.0,0
0,2020-07-21,47457.0,0,378.0,0,3074.0,0,1588.0,0,114033.0,0,0.0,100,2390.0,0,8450.0,0,23190.0,0,250.0,0,1300.0,0,310.0,0,79545.0,0,0.0,100,1510.0,0,3402.0,0,35194.0,0,0.0,100,0.0,100,1148.0,0,37528.0,0,107.0,0,1583.0,0,676.0,0,3723.0,0,7.0,0,93.0,0,118.0,0,45524.0,0,1154.0,0,133.0,0,1389.0,0,2711.0,0,275.0,0,5.0,0,40.0,0,6262.0,0,0.0,100,163.0,0,400.0,0
0,2020-07-22,47961.0,0,405.0,0,3153.0,0,1592.0,0,114320.0,0,0.0,100,2409.0,0,8468.0,0,23486.0,0,256.0,0,1300.0,0,311.0,0,80172.0,0,0.0,100,1532.0,0,3405.0,0,36497.0,0,0.0,100,0.0,100,1159.0,0,38657.0,0,107.0,0,1735.0,0,704.0,0,3722.0,0,7.0,0,95.0,0,118.0,0,47071.0,0,1165.0,0,149.0,0,1423.0,0,2812.0,0,318.0,0,8.0,0,42.0,0,6295.0,0,0.0,100,164.0,0,402.0,0
0,2020-07-23,48721.0,0,405.0,0,3153.0,0,1601.0,0,114647.0,0,0.0,100,2409.0,0,8484.0,0,23818.0,0,256.0,0,1300.0,0,316.0,0,80836.0,0,0.0,100,1532.0,0,3409.0,0,38060.0,0,0.0,100,0.0,100,1189.0,0,39919.0,0,107.0,0,1735.0,0,709.0,0,3737.0,0,7.0,0,95.0,0,118.0,0,48053.0,0,1165.0,0,149.0,0,1436.0,0,2909.0,0,318.0,0,8.0,0,43.0,0,6318.0,0,0.0,100,164.0,0,405.0,0
0,2020-07-24,49488.0,0,405.0,0,3153.0,0,1606.0,0,114985.0,0,0.0,100,2409.0,0,8498.0,0,24174.0,0,256.0,0,1300.0,0,316.0,0,81766.0,0,0.0,100,1532.0,0,3422.0,0,39635.0,0,0.0,100,0.0,100,1195.0,0,40885.0,0,107.0,0,1735.0,0,722.0,0,3757.0,0,7.0,0,95.0,0,118.0,0,49585.0,0,1165.0,0,149.0,0,1463.0,0,3038.0,0,318.0,0,8.0,0,46.0,0,6375.0,0,0.0,100,164.0,0,407.0,0
0,2020-07-25,50291.0,0,405.0,0,3153.0,0,1611.0,0,115268.0,0,0.0,100,2409.0,0,8510.0,0,24395.0,0,256.0,0,1300.0,0,316.0,0,83054.0,0,0.0,100,1532.0,0,3433.0,0,41034.0,0,0.0,100,0.0,100,1200.0,0,41816.0,0,107.0,0,1735.0,0,732.0,0,3790.0,0,7.0,0,95.0,0,119.0,0,50981.0,0,1165.0,0,149.0,0,1478.0,0,3259.0,0,318.0,0,8.0,0,46.0,0,6415.0,0,0.0,100,164.0,0,409.0,0
0,2020-07-26,51153.0,0,430.0,0,3277.0,0,1614.0,0,115637.0,0,0.0,100,2432.0,0,8529.0,0,24618.0,0,271.0,0,1300.0,0,316.0,0,83748.0,0,0.0,100,1597.0,0,3440.0,0,42160.0,0,0.0,100,0.0,100,1209.0,0,42843.0,0,128.0,0,1909.0,0,734.0,0,3814.0,0,6.0,0,101.0,0,119.0,0,52154.0,0,1188.0,0,165.0,0,1493.0,0,3341.0,0,395.0,0,9.0,0,46.0,0,6436.0,0,0.0,100,171.0,0,409.0,0
0,2020-07-27,51803.0,0,430.0,0,3277.0,0,1616.0,0,115926.0,0,0.0,100,2432.0,0,8536.0,0,24899.0,0,271.0,0,1300.0,0,317.0,0,84876.0,0,0.0,100,1597.0,0,3447.0,0,43489.0,0,0.0,100,0.0,100,1221.0,0,43831.0,0,128.0,0,1909.0,0,739.0,0,3832.0,0,6.0,0,101.0,0,119.0,0,52781.0,0,1188.0,0,165.0,0,1498.0,0,3380.0,0,395.0,0,9.0,0,47.0,0,6441.0,0,0.0,100,171.0,0,409.0,0
0,2020-07-28,52281.0,0,430.0,0,3277.0,0,1620.0,0,116182.0,0,0.0,100,2432.0,0,8551.0,0,25157.0,0,271.0,0,1300.0,0,321.0,0,85524.0,0,0.0,100,1597.0,0,3458.0,0,45181.0,0,0.0,100,0.0,100,1232.0,0,44936.0,0,128.0,0,1909.0,0,759.0,0,3838.0,0,6.0,0,101.0,0,121.0,0,54085.0,0,1188.0,0,165.0,0,1540.0,0,3474.0,0,395.0,0,9.0,0,51.0,0,6500.0,0,0.0,100,171.0,0,409.0,0
0,2020-07-29,52947.0,0,455.0,0,3350.0,0,1629.0,0,116684.0,0,0.0,100,2456.0,0,8580.0,0,25422.0,0,284.0,0,1300.0,0,324.0,0,86285.0,0,0.0,100,1625.0,0,3478.0,0,46942.0,0,0.0,100,0.0,100,1239.0,0,45806.0,0,133.0,0,2070.0,0,780.0,0,3866.0,0,6.0,0,102.0,0,121.0,0,55804.0,0,1197.0,0,178.0,0,1563.0,0,3676.0,0,420.0,0,9.0,0,54.0,0,6513.0,0,0.0,100,171.0,0,411.0,0
0,2020-07-30,53692.0,0,455.0,0,3350.0,0,1634.0,0,116684.0,0,0.0,100,2456.0,0,8580.0,0,25766.0,0,284.0,0,1300.0,0,328.0,0,87177.0,0,0.0,100,1625.0,0,3488.0,0,49139.0,0,0.0,100,0.0,100,1255.0,0,46824.0,0,133.0,0,2070.0,0,801.0,0,3888.0,0,6.0,0,102.0,0,122.0,0,57579.0,0,1197.0,0,178.0,0,1611.0,0,3814.0,0,420.0,0,9.0,0,55.0,0,6544.0,0,0.0,100,171.0,0,415.0,0
0,2020-07-31,54463.0,0,455.0,0,3350.0,0,1640.0,0,117612.0,0,0.0,100,2456.0,0,8609.0,0,26211.0,0,284.0,0,1300.0,0,332.0,0,88346.0,0,0.0,100,1625.0,0,3493.0,0,50616.0,0,0.0,100,0.0,100,1265.0,0,48088.0,0,133.0,0,2070.0,0,830.0,0,3912.0,0,6.0,0,102.0,0,123.0,0,58747.0,0,1197.0,0,178.0,0,1663.0,0,3965.0,0,420.0,0,9.0,0,60.0,0,6583.0,0,0.0,100,171.0,0,415.0,0
0,2020-08-01,55188.0,0,455.0,0,3350.0,0,1646.0,0,118040.0,0,0.0,100,2456.0,0,8626.0,0,26391.0,0,284.0,0,1300.0,0,332.0,0,89365.0,0,0.0,100,1625.0,0,3506.0,0,51632.0,0,0.0,100,0.0,100,1276.0,0,49074.0,0,133.0,0,2070.0,0,832.0,0,3937.0,0,6.0,0,102.0,0,123.0,0,59881.0,0,1197.0,0,178.0,0,1693.0,0,4081.0,0,420.0,0,9.0,0,61.0,0,6614.0,0,0.0,100,171.0,0,416.0,0
0,2020-08-02,55947.0,0,484.0,0,3464.0,0,1654.0,0,118458.0,0,0.0,100,2494.0,0,8638.0,0,26702.0,0,286.0,0,1300.0,0,332.0,0,90274.0,0,0.0,100,1685.0,0,3515.0,0,52184.0,0,0.0,100,0.0,100,1276.0,0,50205.0,0,158.0,0,2199.0,0,832.0,0,3958.0,0,6.0,0,104.0,0,123.0,0,60553.0,0,1207.0,0,190.0,0,1703.0,0,4193.0,0,466.0,0,11.0,0,61.0,0,6634.0,0,0.0,100,173.0,0,417.0,0
