fips_code,February,March,April,May,June,July,August,September,October,November
29145.0,0.0,5.0,10.0,18.0,348.0,794.0,1086.0,1507.0,1915.0,2589.0
29147.0,0.0,0.0,3.0,13.0,17.0,147.0,507.0,789.0,1235.0,1635.0
29149.0,0.0,0.0,1.0,2.0,7.0,13.0,50.0,126.0,232.0,314.0
29151.0,0.0,1.0,5.0,5.0,7.0,36.0,80.0,159.0,431.0,764.0
29153.0,0.0,0.0,0.0,0.0,1.0,6.0,26.0,128.0,225.0,257.0
29155.0,0.0,2.0,28.0,83.0,110.0,199.0,334.0,536.0,756.0,946.0
29157.0,0.0,14.0,43.0,57.0,123.0,201.0,394.0,634.0,865.0,1257.0
29159.0,0.0,1.0,35.0,78.0,116.0,405.0,797.0,1159.0,1617.0,2452.0
29161.0,0.0,0.0,2.0,4.0,21.0,72.0,210.0,490.0,776.0,1287.0
29163.0,0.0,1.0,11.0,22.0,36.0,68.0,145.0,241.0,351.0,594.0
29165.0,0.0,9.0,32.0,70.0,114.0,301.0,477.0,711.0,1047.0,1328.0
29167.0,0.0,0.0,1.0,3.0,13.0,187.0,291.0,666.0,942.0,1234.0
29169.0,0.0,7.0,34.0,34.0,120.0,178.0,392.0,676.0,1059.0,1211.0
29171.0,0.0,0.0,0.0,0.0,2.0,8.0,23.0,33.0,60.0,96.0
29173.0,0.0,1.0,1.0,5.0,9.0,20.0,112.0,151.0,207.0,288.0
29175.0,0.0,2.0,8.0,10.0,12.0,52.0,128.0,264.0,541.0,989.0
29177.0,0.0,1.0,12.0,19.0,25.0,87.0,124.0,167.0,274.0,540.0
29179.0,0.0,2.0,2.0,2.0,2.0,17.0,22.0,39.0,94.0,133.0
29181.0,0.0,2.0,5.0,7.0,17.0,41.0,88.0,170.0,284.0,420.0
29183.0,0.0,71.0,596.0,780.0,1010.0,3432.0,5729.0,7751.0,10827.0,15531.0
29185.0,0.0,0.0,2.0,3.0,2.0,17.0,27.0,76.0,121.0,237.0
29186.0,0.0,2.0,7.0,12.0,17.0,46.0,109.0,203.0,398.0,825.0
29187.0,0.0,5.0,28.0,35.0,138.0,285.0,1085.0,2131.0,2683.0,4088.0
29189.0,0.0,642.0,4281.0,6869.0,9075.0,17371.0,25606.0,31721.0,40331.0,50949.0
29195.0,0.0,0.0,188.0,269.0,282.0,407.0,546.0,728.0,952.0,1337.0
29197.0,0.0,0.0,0.0,0.0,5.0,9.0,18.0,24.0,45.0,110.0
29199.0,0.0,0.0,4.0,5.0,11.0,12.0,18.0,31.0,73.0,135.0
29201.0,0.0,6.0,64.0,110.0,161.0,342.0,625.0,891.0,1429.0,2045.0
29203.0,0.0,0.0,0.0,0.0,6.0,43.0,52.0,110.0,262.0,313.0
29205.0,0.0,1.0,1.0,1.0,3.0,14.0,46.0,68.0,97.0,158.0
29207.0,0.0,3.0,19.0,81.0,134.0,208.0,295.0,520.0,876.0,1226.0
29209.0,0.0,1.0,3.0,4.0,12.0,80.0,279.0,470.0,696.0,964.0
29211.0,0.0,0.0,0.0,59.0,108.0,134.0,173.0,209.0,371.0,483.0
29213.0,0.0,2.0,11.0,14.0,48.0,391.0,913.0,1219.0,1591.0,2306.0
29215.0,0.0,1.0,0.0,1.0,4.0,32.0,98.0,329.0,534.0,830.0
29217.0,0.0,0.0,4.0,9.0,16.0,44.0,82.0,187.0,362.0,537.0
29219.0,0.0,5.0,22.0,28.0,40.0,153.0,323.0,482.0,582.0,802.0
29221.0,0.0,0.0,8.0,11.0,21.0,55.0,238.0,430.0,723.0,1135.0
29223.0,0.0,0.0,0.0,0.0,3.0,31.0,85.0,226.0,321.0,404.0
29225.0,0.0,2.0,15.0,17.0,27.0,111.0,217.0,665.0,1146.0,1506.0
29227.0,0.0,0.0,1.0,4.0,4.0,8.0,12.0,21.0,34.0,44.0
29229.0,0.0,4.0,10.0,11.0,14.0,56.0,89.0,359.0,589.0,687.0
30001.0,0.0,0.0,1.0,1.0,1.0,45.0,70.0,102.0,269.0,412.0
30003.0,0.0,0.0,3.0,29.0,74.0,312.0,665.0,931.0,1358.0,1597.0
30005.0,0.0,0.0,0.0,0.0,0.0,7.0,15.0,34.0,349.0,464.0
30007.0,0.0,3.0,4.0,4.0,5.0,10.0,16.0,18.0,89.0,129.0
30009.0,0.0,0.0,6.0,6.0,20.0,57.0,87.0,122.0,266.0,466.0
30011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,73.0,98.0
30013.0,0.0,9.0,15.0,17.0,29.0,136.0,284.0,729.0,1821.0,3512.0
30015.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,31.0,111.0,203.0
30017.0,0.0,0.0,0.0,0.0,27.0,52.0,66.0,117.0,339.0,525.0
30019.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,5.0,48.0,68.0
30021.0,0.0,0.0,0.0,0.0,8.0,14.0,44.0,79.0,276.0,447.0
30023.0,0.0,3.0,3.0,3.0,4.0,20.0,33.0,117.0,358.0,601.0
30025.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,85.0,156.0
30027.0,0.0,0.0,1.0,0.0,2.0,6.0,31.0,65.0,210.0,396.0
30029.0,0.0,11.0,37.0,37.0,58.0,237.0,599.0,1176.0,3492.0,4915.0
30031.0,0.0,74.0,146.0,151.0,263.0,849.0,1073.0,1412.0,3445.0,5227.0
30033.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,18.0,29.0,44.0
30035.0,0.0,0.0,6.0,6.0,18.0,53.0,135.0,386.0,997.0,1114.0
30037.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,5.0,16.0,20.0
30039.0,0.0,0.0,0.0,0.0,3.0,6.0,19.0,22.0,70.0,101.0
30041.0,0.0,1.0,1.0,1.0,1.0,40.0,82.0,185.0,779.0,1129.0
30043.0,0.0,2.0,2.0,3.0,4.0,22.0,39.0,83.0,165.0,296.0
30045.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,8.0,15.0,38.0
30047.0,0.0,3.0,5.0,5.0,17.0,165.0,202.0,284.0,588.0,783.0
30049.0,0.0,12.0,16.0,16.0,26.0,122.0,196.0,313.0,1081.0,1735.0
30051.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,20.0,28.0,43.0
30053.0,0.0,5.0,7.0,7.0,8.0,68.0,89.0,128.0,258.0,465.0
30055.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,23.0,65.0,77.0
30057.0,0.0,6.0,8.0,8.0,8.0,73.0,93.0,109.0,196.0,309.0
30059.0,0.0,1.0,1.0,1.0,2.0,4.0,4.0,25.0,76.0,101.0
30061.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,16.0,26.0
30063.0,0.0,14.0,39.0,40.0,86.0,247.0,435.0,825.0,2381.0,3316.0
30065.0,0.0,1.0,1.0,1.0,1.0,2.0,12.0,37.0,125.0,176.0
30067.0,0.0,3.0,8.0,8.0,11.0,47.0,63.0,103.0,246.0,394.0
30069.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0
30071.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,122.0,190.0,226.0
30073.0,0.0,0.0,2.0,2.0,2.0,9.0,16.0,54.0,160.0,204.0
30075.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,17.0,65.0,75.0
30077.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,182.0,390.0
30079.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,33.0,48.0
30081.0,0.0,1.0,5.0,14.0,27.0,65.0,107.0,154.0,450.0,774.0
30083.0,0.0,0.0,3.0,3.0,12.0,45.0,58.0,87.0,345.0,431.0
30085.0,0.0,1.0,7.0,7.0,7.0,17.0,42.0,394.0,931.0,1085.0
30087.0,0.0,0.0,0.0,0.0,9.0,22.0,266.0,646.0,853.0,819.0
30089.0,0.0,0.0,0.0,0.0,0.0,9.0,31.0,48.0,108.0,158.0
30091.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,16.0,83.0,201.0
30093.0,0.0,10.0,11.0,11.0,14.0,61.0,112.0,270.0,611.0,1124.0
30095.0,0.0,0.0,1.0,1.0,5.0,18.0,36.0,77.0,160.0,310.0
30097.0,0.0,0.0,0.0,0.0,0.0,4.0,19.0,47.0,97.0,186.0
30099.0,0.0,0.0,0.0,0.0,0.0,15.0,18.0,26.0,91.0,134.0
30101.0,0.0,7.0,29.0,29.0,31.0,31.0,47.0,111.0,336.0,566.0
30103.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,24.0,28.0
30105.0,0.0,0.0,0.0,0.0,3.0,11.0,40.0,92.0,381.0,489.0
30107.0,0.0,0.0,1.0,1.0,1.0,3.0,3.0,20.0,71.0,89.0
30109.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,44.0,61.0
30111.0,0.0,31.0,80.0,99.0,174.0,1022.0,2080.0,3331.0,6854.0,8946.0
31001.0,0.0,3.0,164.0,270.0,294.0,339.0,410.0,574.0,760.0,1198.0
31003.0,0.0,1.0,2.0,8.0,9.0,18.0,25.0,80.0,164.0,187.0
31005.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,14.0
31007.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,4.0,7.0
31009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,10.0
31011.0,0.0,0.0,0.0,6.0,7.0,7.0,26.0,88.0,133.0,238.0
31013.0,0.0,0.0,1.0,2.0,3.0,10.0,25.0,91.0,275.0,394.0
31015.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,30.0,78.0,93.0
31017.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,38.0,82.0,127.0
31019.0,0.0,6.0,101.0,157.0,184.0,329.0,682.0,1120.0,1983.0,2797.0
31021.0,0.0,0.0,3.0,9.0,14.0,19.0,66.0,81.0,120.0,239.0
31023.0,0.0,0.0,4.0,48.0,51.0,56.0,94.0,125.0,266.0,405.0
31025.0,0.0,2.0,5.0,50.0,66.0,154.0,256.0,343.0,532.0,735.0
31027.0,0.0,0.0,4.0,8.0,17.0,21.0,48.0,89.0,141.0,238.0
31029.0,0.0,0.0,0.0,1.0,1.0,6.0,11.0,24.0,160.0,228.0
31031.0,0.0,0.0,1.0,1.0,1.0,4.0,21.0,51.0,69.0,134.0
31033.0,0.0,0.0,6.0,9.0,19.0,26.0,28.0,43.0,97.0,333.0
31035.0,0.0,0.0,9.0,24.0,27.0,47.0,57.0,80.0,173.0,277.0
31037.0,0.0,0.0,69.0,617.0,668.0,692.0,729.0,794.0,964.0,1127.0
31039.0,0.0,0.0,6.0,31.0,35.0,57.0,83.0,158.0,284.0,454.0
31041.0,0.0,0.0,23.0,31.0,40.0,43.0,74.0,91.0,249.0,334.0
31043.0,0.0,0.0,656.0,1663.0,1759.0,1901.0,2010.0,2240.0,2476.0,2704.0
31045.0,0.0,0.0,2.0,1.0,3.0,8.0,76.0,130.0,203.0,326.0
31047.0,0.0,1.0,456.0,838.0,857.0,942.0,1005.0,1090.0,1277.0,1674.0
31049.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,15.0,27.0
31051.0,0.0,0.0,7.0,27.0,48.0,56.0,61.0,95.0,164.0,222.0
31053.0,0.0,3.0,55.0,465.0,687.0,755.0,912.0,1227.0,1506.0,2311.0
31055.0,0.0,85.0,656.0,4198.0,7084.0,10241.0,13482.0,16424.0,22081.0,30538.0
31057.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,29.0,47.0
31059.0,0.0,0.0,1.0,6.0,14.0,22.0,31.0,57.0,95.0,243.0
31061.0,0.0,0.0,5.0,6.0,6.0,9.0,20.0,31.0,80.0,140.0
31063.0,0.0,0.0,1.0,1.0,1.0,3.0,6.0,8.0,43.0,72.0
31065.0,0.0,0.0,3.0,9.0,10.0,15.0,29.0,40.0,94.0,186.0
31067.0,0.0,0.0,36.0,45.0,52.0,81.0,132.0,265.0,594.0,774.0
31069.0,0.0,0.0,0.0,0.0,4.0,4.0,7.0,10.0,48.0,64.0
31071.0,0.0,0.0,0.0,0.0,1.0,3.0,6.0,12.0,35.0,69.0
31073.0,0.0,1.0,9.0,13.0,13.0,15.0,24.0,39.0,62.0,89.0
31075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,10.0
31077.0,0.0,0.0,2.0,2.0,3.0,8.0,12.0,32.0,48.0,69.0
31079.0,0.0,8.0,1025.0,1503.0,1591.0,1708.0,1849.0,2039.0,2758.0,3487.0
31081.0,0.0,0.0,42.0,55.0,64.0,96.0,106.0,140.0,236.0,319.0
31083.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,24.0,65.0,103.0
31085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,32.0
31087.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,6.0,42.0,65.0
31089.0,0.0,0.0,0.0,1.0,3.0,7.0,20.0,93.0,328.0,417.0
31091.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,13.0,25.0,30.0
31093.0,0.0,0.0,12.0,42.0,46.0,55.0,64.0,100.0,168.0,243.0
31095.0,0.0,0.0,4.0,6.0,9.0,14.0,19.0,32.0,85.0,232.0
31097.0,0.0,0.0,4.0,6.0,7.0,11.0,23.0,65.0,97.0,239.0
31099.0,0.0,1.0,4.0,11.0,13.0,28.0,111.0,149.0,258.0,344.0
31101.0,0.0,0.0,0.0,2.0,4.0,18.0,46.0,65.0,119.0,215.0
31103.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,17.0
31105.0,0.0,0.0,9.0,8.0,10.0,15.0,15.0,17.0,65.0,109.0
31107.0,0.0,2.0,2.0,10.0,21.0,30.0,66.0,181.0,260.0,355.0
31109.0,0.0,8.0,240.0,1205.0,1723.0,3028.0,4050.0,6490.0,9514.0,12499.0
31111.0,0.0,5.0,25.0,48.0,57.0,95.0,270.0,439.0,999.0,1725.0
31113.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,10.0,21.0
31115.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,16.0
31117.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,6.0,10.0,12.0
31119.0,0.0,2.0,115.0,314.0,362.0,414.0,602.0,847.0,1117.0,2262.0
31121.0,0.0,0.0,12.0,33.0,38.0,47.0,67.0,82.0,161.0,244.0
31123.0,0.0,0.0,1.0,11.0,37.0,58.0,66.0,79.0,98.0,209.0
31125.0,0.0,0.0,2.0,4.0,4.0,8.0,11.0,50.0,113.0,187.0
31127.0,0.0,1.0,1.0,3.0,5.0,19.0,80.0,130.0,164.0,245.0
31129.0,0.0,0.0,0.0,1.0,1.0,5.0,10.0,17.0,109.0,155.0
31131.0,0.0,0.0,1.0,7.0,22.0,42.0,114.0,167.0,334.0,557.0
31133.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,19.0,32.0,55.0
31135.0,0.0,0.0,0.0,0.0,0.0,15.0,30.0,32.0,51.0,103.0
31137.0,0.0,0.0,5.0,20.0,26.0,34.0,68.0,110.0,261.0,400.0
31139.0,0.0,0.0,1.0,6.0,8.0,17.0,60.0,109.0,199.0,333.0
31141.0,0.0,1.0,83.0,577.0,664.0,766.0,872.0,1135.0,1589.0,2133.0
31143.0,0.0,0.0,7.0,11.0,12.0,24.0,33.0,65.0,193.0,265.0
31145.0,0.0,0.0,3.0,5.0,6.0,15.0,20.0,42.0,213.0,413.0
31147.0,0.0,0.0,0.0,1.0,5.0,20.0,34.0,57.0,127.0,230.0
31149.0,0.0,0.0,0.0,0.0,1.0,2.0,9.0,44.0,59.0,70.0
31151.0,0.0,0.0,129.0,497.0,533.0,581.0,634.0,746.0,924.0,1157.0
31153.0,0.0,16.0,122.0,620.0,1167.0,1978.0,2841.0,3778.0,6195.0,8562.0
31155.0,0.0,2.0,9.0,36.0,77.0,128.0,226.0,489.0,723.0,973.0
31157.0,0.0,1.0,29.0,102.0,215.0,284.0,358.0,424.0,598.0,2248.0
31159.0,0.0,0.0,8.0,28.0,34.0,94.0,164.0,239.0,433.0,610.0
31161.0,0.0,0.0,0.0,0.0,4.0,9.0,23.0,49.0,147.0,210.0
31163.0,0.0,0.0,1.0,4.0,5.0,7.0,16.0,27.0,59.0,94.0
31165.0,0.0,0.0,0.0,0.0,6.0,5.0,6.0,7.0,12.0,14.0
31167.0,0.0,0.0,5.0,20.0,21.0,26.0,34.0,41.0,85.0,138.0
31169.0,0.0,0.0,0.0,1.0,1.0,25.0,27.0,31.0,71.0,156.0
31171.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,14.0,26.0
31173.0,0.0,0.0,4.0,46.0,85.0,200.0,223.0,266.0,351.0,452.0
31175.0,0.0,0.0,1.0,4.0,8.0,10.0,19.0,43.0,90.0,128.0
31177.0,0.0,19.0,22.0,30.0,50.0,101.0,176.0,279.0,542.0,786.0
31179.0,0.0,0.0,1.0,15.0,28.0,35.0,54.0,169.0,373.0,571.0
31181.0,0.0,0.0,4.0,5.0,6.0,9.0,13.0,18.0,120.0,152.0
31183.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,7.0
31185.0,0.0,1.0,12.0,36.0,41.0,69.0,113.0,182.0,414.0,807.0
32001.0,0.0,0.0,3.0,7.0,11.0,44.0,84.0,154.0,214.0,499.0
32003.0,0.0,869.0,3979.0,6657.0,15095.0,41245.0,59420.0,67176.0,82362.0,95517.0
32005.0,0.0,6.0,19.0,32.0,65.0,162.0,247.0,308.0,420.0,477.0
32007.0,0.0,5.0,15.0,24.0,121.0,461.0,803.0,971.0,1497.0,2016.0
32009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
32011.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,10.0,13.0,21.0
32013.0,0.0,3.0,41.0,78.0,83.0,96.0,111.0,129.0,178.0,214.0
32015.0,0.0,0.0,7.0,20.0,35.0,49.0,59.0,74.0,110.0,139.0
32017.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0,7.0,48.0,113.0
32019.0,0.0,1.0,28.0,62.0,115.0,194.0,326.0,439.0,598.0,710.0
32021.0,0.0,0.0,4.0,4.0,5.0,11.0,12.0,13.0,18.0,30.0
32023.0,0.0,1.0,36.0,62.0,104.0,342.0,469.0,513.0,713.0,1014.0
32027.0,0.0,0.0,0.0,0.0,6.0,13.0,22.0,22.0,24.0,37.0
32029.0,0.0,0.0,0.0,1.0,2.0,4.0,7.0,10.0,22.0,25.0
32031.0,0.0,121.0,873.0,1577.0,2656.0,5144.0,7204.0,9542.0,13578.0,17843.0
32033.0,0.0,1.0,3.0,4.0,4.0,13.0,25.0,65.0,118.0,204.0
32510.0,0.0,5.0,45.0,98.0,151.0,305.0,427.0,547.0,733.0,1005.0
33001.0,0.0,12.0,34.0,60.0,81.0,104.0,125.0,148.0,247.0,375.0
33003.0,0.0,12.0,31.0,47.0,54.0,86.0,105.0,123.0,158.0,226.0
33005.0,0.0,4.0,40.0,57.0,71.0,85.0,129.0,152.0,192.0,304.0
33007.0,0.0,0.0,2.0,5.0,7.0,16.0,18.0,22.0,85.0,224.0
33009.0,0.0,34.0,50.0,76.0,85.0,103.0,114.0,144.0,245.0,385.0
33011.0,0.0,99.0,964.0,2464.0,3275.0,3743.0,4040.0,4426.0,5593.0,6569.0
33013.0,0.0,27.0,177.0,342.0,410.0,457.0,502.0,592.0,878.0,1210.0
33015.0,0.0,137.0,692.0,1306.0,1474.0,1624.0,1809.0,2036.0,2726.0,3436.0
33017.0,0.0,28.0,141.0,269.0,292.0,325.0,383.0,562.0,714.0,1098.0
33019.0,0.0,4.0,12.0,19.0,32.0,39.0,48.0,58.0,91.0,163.0
34001.0,0.0,31.0,964.0,2214.0,2863.0,3364.0,3752.0,4128.0,5091.0,6448.0
34003.0,0.0,2909.0,15610.0,18272.0,19423.0,20472.0,21600.0,22510.0,24066.0,28821.0
34005.0,0.0,202.0,2690.0,4627.0,5168.0,5781.0,6395.0,7184.0,7978.0,10222.0
34007.0,0.0,228.0,3519.0,6510.0,7317.0,8301.0,9157.0,9962.0,11007.0,14464.0
34009.0,0.0,12.0,323.0,617.0,740.0,806.0,905.0,1023.0,1111.0,1308.0
34011.0,0.0,18.0,723.0,2298.0,2963.0,3215.0,3573.0,3803.0,3986.0,4427.0
34013.0,0.0,1900.0,13682.0,17649.0,18758.0,19488.0,20324.0,21121.0,22877.0,29872.0
34015.0,0.0,114.0,1251.0,2234.0,2578.0,3059.0,3685.0,4670.0,5591.0,6915.0
34017.0,0.0,1606.0,14916.0,18767.0,18841.0,19478.0,20144.0,20732.0,22004.0,26482.0
34019.0,0.0,97.0,603.0,993.0,1080.0,1130.0,1213.0,1332.0,1615.0,1932.0
34021.0,0.0,268.0,3937.0,6933.0,7659.0,8020.0,8333.0,8663.0,9379.0,10832.0
34023.0,0.0,1277.0,11715.0,15921.0,16816.0,17673.0,18456.0,19604.0,22553.0,25395.0
34025.0,0.0,1140.0,6033.0,8219.0,9140.0,10057.0,10734.0,11949.0,14309.0,16403.0
34027.0,0.0,841.0,5287.0,6463.0,6738.0,7136.0,7491.0,7902.0,9293.0,11018.0
34029.0,0.0,1022.0,6375.0,8748.0,9614.0,10414.0,11181.0,13665.0,16938.0,18414.0
34031.0,0.0,1294.0,12449.0,16170.0,16879.0,17429.0,18351.0,19113.0,20160.0,24489.0
34033.0,0.0,12.0,231.0,634.0,768.0,865.0,981.0,1072.0,1185.0,1324.0
34035.0,0.0,413.0,3464.0,4583.0,4869.0,5177.0,5420.0,5830.0,6549.0,7504.0
34037.0,0.0,132.0,921.0,1110.0,1192.0,1295.0,1399.0,1511.0,1754.0,2034.0
34039.0,0.0,1418.0,12578.0,15821.0,16386.0,16523.0,17103.0,17727.0,20552.0,23804.0
34041.0,0.0,76.0,903.0,1160.0,1233.0,1329.0,1395.0,1445.0,1620.0,1976.0
35001.0,0.0,129.0,811.0,1476.0,2143.0,4735.0,5809.0,6607.0,11636.0,16194.0
35003.0,0.0,0.0,1.0,2.0,2.0,4.0,5.0,9.0,9.0,14.0
35005.0,0.0,10.0,22.0,47.0,94.0,334.0,727.0,1222.0,2016.0,3016.0
35006.0,0.0,2.0,52.0,141.0,212.0,331.0,398.0,426.0,649.0,950.0
35007.0,0.0,0.0,5.0,5.0,9.0,13.0,19.0,36.0,41.0,82.0
35009.0,0.0,3.0,17.0,52.0,163.0,453.0,672.0,851.0,1367.0,2283.0
35011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,23.0
35013.0,0.0,18.0,144.0,466.0,949.0,2171.0,2827.0,3428.0,5980.0,9647.0
35015.0,0.0,4.0,12.0,22.0,80.0,242.0,492.0,861.0,1531.0,2077.0
35017.0,0.0,0.0,14.0,15.0,18.0,66.0,82.0,124.0,197.0,286.0
35019.0,0.0,0.0,14.0,20.0,20.0,31.0,32.0,34.0,41.0,52.0
35021.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0
35023.0,0.0,0.0,0.0,1.0,49.0,85.0,98.0,101.0,117.0,143.0
35025.0,0.0,2.0,10.0,26.0,132.0,605.0,1131.0,1448.0,2208.0,2936.0
35027.0,0.0,0.0,2.0,2.0,11.0,97.0,169.0,215.0,373.0,510.0
35028.0,0.0,0.0,6.0,6.0,8.0,20.0,27.0,33.0,40.0,85.0
35029.0,0.0,0.0,5.0,8.0,79.0,223.0,316.0,424.0,661.0,1517.0
35031.0,0.0,16.0,1027.0,2415.0,3375.0,3988.0,4203.0,4343.0,4729.0,5166.0
35033.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,7.0,15.0,20.0
35035.0,0.0,0.0,5.0,22.0,42.0,182.0,218.0,270.0,553.0,815.0
35037.0,0.0,0.0,4.0,5.0,6.0,31.0,63.0,74.0,106.0,150.0
35039.0,0.0,4.0,14.0,47.0,98.0,293.0,358.0,400.0,530.0,770.0
35041.0,0.0,1.0,9.0,40.0,59.0,139.0,201.0,285.0,481.0,706.0
35043.0,0.0,29.0,389.0,568.0,728.0,1070.0,1247.0,1375.0,2106.0,2984.0
35045.0,0.0,32.0,621.0,1733.0,2422.0,2994.0,3192.0,3359.0,3850.0,4369.0
35047.0,0.0,1.0,2.0,15.0,21.0,41.0,81.0,101.0,187.0,281.0
35049.0,0.0,42.0,100.0,142.0,237.0,561.0,821.0,1028.0,1692.0,3021.0
35051.0,0.0,0.0,1.0,1.0,11.0,28.0,37.0,47.0,80.0,184.0
35053.0,0.0,3.0,42.0,50.0,60.0,73.0,77.0,107.0,262.0,393.0
35055.0,0.0,11.0,18.0,24.0,42.0,94.0,115.0,146.0,224.0,446.0
35057.0,0.0,3.0,15.0,32.0,43.0,59.0,63.0,76.0,104.0,164.0
35059.0,0.0,0.0,3.0,4.0,7.0,25.0,31.0,31.0,39.0,51.0
35061.0,0.0,5.0,45.0,74.0,121.0,354.0,513.0,585.0,1056.0,1568.0
36001.0,0.0,226.0,1165.0,1860.0,2102.0,2503.0,2770.0,3120.0,3725.0,4425.0
36003.0,0.0,9.0,35.0,45.0,59.0,74.0,89.0,114.0,224.0,589.0
36005.0,0.0,0.0,0.0,0.0,0.0,0.0,51610.0,53091.0,55767.0,58712.0
36007.0,0.0,38.0,284.0,566.0,716.0,1037.0,1307.0,1673.0,3710.0,4362.0
36009.0,0.0,6.0,47.0,88.0,123.0,158.0,205.0,276.0,536.0,675.0
36011.0,0.0,4.0,48.0,91.0,115.0,143.0,178.0,220.0,438.0,632.0
36013.0,0.0,7.0,33.0,84.0,127.0,228.0,394.0,590.0,845.0,1234.0
36015.0,0.0,20.0,122.0,137.0,141.0,163.0,203.0,510.0,1826.0,2331.0
36017.0,0.0,19.0,98.0,133.0,146.0,207.0,228.0,253.0,419.0,501.0
36019.0,0.0,21.0,59.0,95.0,101.0,126.0,150.0,162.0,263.0,377.0
36021.0,0.0,36.0,170.0,387.0,464.0,516.0,569.0,595.0,659.0,877.0
36023.0,0.0,10.0,28.0,41.0,47.0,91.0,100.0,184.0,584.0,692.0
36025.0,0.0,16.0,61.0,79.0,91.0,102.0,115.0,136.0,187.0,276.0
36027.0,0.0,484.0,2954.0,3909.0,4207.0,4490.0,4865.0,5137.0,5547.0,6185.0
36029.0,0.0,499.0,3319.0,6070.0,7292.0,8492.0,9872.0,11500.0,13414.0,17746.0
36031.0,0.0,5.0,28.0,37.0,42.0,55.0,129.0,169.0,203.0,230.0
36033.0,0.0,6.0,15.0,22.0,30.0,50.0,58.0,66.0,86.0,188.0
36035.0,0.0,1.0,71.0,208.0,256.0,275.0,311.0,339.0,365.0,393.0
36037.0,0.0,11.0,153.0,202.0,238.0,270.0,295.0,330.0,407.0,603.0
36039.0,0.0,10.0,131.0,238.0,260.0,289.0,307.0,325.0,501.0,583.0
36041.0,0.0,2.0,3.0,5.0,6.0,7.0,14.0,15.0,18.0,26.0
36043.0,0.0,12.0,58.0,108.0,159.0,239.0,297.0,338.0,396.0,491.0
36045.0,0.0,11.0,61.0,74.0,86.0,129.0,150.0,172.0,220.0,324.0
36047.0,0.0,0.0,0.0,0.0,0.0,0.0,64998.0,68844.0,76001.0,81371.0
36049.0,0.0,2.0,9.0,20.0,30.0,34.0,49.0,50.0,146.0,237.0
36051.0,0.0,15.0,69.0,119.0,129.0,165.0,183.0,208.0,332.0,488.0
36053.0,0.0,49.0,131.0,316.0,357.0,398.0,461.0,497.0,585.0,718.0
36055.0,0.0,257.0,1441.0,2942.0,3742.0,4710.0,5452.0,6085.0,7597.0,10453.0
36057.0,0.0,6.0,53.0,91.0,118.0,154.0,206.0,235.0,273.0,322.0
