fips_code,February,March,April,May,June,July,August,September,October,November
8121.0,0.0,1.0,6.0,34.0,4.0,2.0,6.0,12.0,41.0,47.0
8123.0,0.0,255.0,1521.0,712.0,314.0,701.0,557.0,724.0,1799.0,2928.0
8125.0,0.0,2.0,6.0,27.0,17.0,10.0,1.0,62.0,102.0,36.0
9001.0,0.0,1870.0,9424.0,4255.0,1154.0,1090.0,1110.0,1322.0,3930.0,5687.0
9003.0,0.0,393.0,5208.0,4695.0,1366.0,983.0,859.0,1297.0,3383.0,3899.0
9005.0,0.0,121.0,842.0,434.0,93.0,107.0,112.0,175.0,421.0,705.0
9007.0,0.0,56.0,601.0,447.0,201.0,72.0,78.0,144.0,419.0,584.0
9009.0,0.0,517.0,7019.0,3787.0,1036.0,682.0,634.0,802.0,2875.0,4663.0
9011.0,0.0,27.0,537.0,514.0,190.0,134.0,175.0,476.0,1750.0,865.0
9013.0,0.0,56.0,381.0,399.0,77.0,106.0,126.0,218.0,417.0,429.0
9015.0,0.0,11.0,175.0,198.0,226.0,83.0,108.0,196.0,472.0,368.0
10001.0,0.0,34.0,725.0,677.0,254.0,477.0,457.0,339.0,606.0,475.0
10003.0,0.0,197.0,1537.0,2024.0,1307.0,1729.0,1396.0,2178.0,2824.0,2149.0
10005.0,0.0,88.0,2128.0,2037.0,428.0,927.0,722.0,461.0,1308.0,833.0
11001.0,0.0,495.0,3828.0,4478.0,1526.0,1730.0,1935.0,1334.0,1172.0,2316.0
12001.0,0.0,87.0,180.0,113.0,817.0,2329.0,1670.0,3097.0,2289.0,1069.0
12003.0,0.0,9.0,11.0,9.0,34.0,293.0,797.0,331.0,311.0,106.0
12005.0,0.0,8.0,64.0,26.0,286.0,3091.0,1888.0,761.0,742.0,769.0
12007.0,0.0,2.0,44.0,5.0,32.0,242.0,413.0,391.0,110.0,65.0
12009.0,0.0,37.0,248.0,137.0,1371.0,3627.0,1814.0,1815.0,2694.0,1859.0
12011.0,0.0,1219.0,3734.0,2170.0,8501.0,39787.0,15710.0,6099.0,9015.0,9076.0
12013.0,0.0,1.0,7.0,55.0,13.0,205.0,289.0,50.0,107.0,70.0
12015.0,0.0,24.0,212.0,222.0,317.0,1171.0,731.0,405.0,633.0,577.0
12017.0,0.0,19.0,80.0,22.0,170.0,914.0,890.0,688.0,492.0,652.0
12019.0,0.0,41.0,232.0,109.0,331.0,2095.0,1284.0,1059.0,1004.0,767.0
12021.0,0.0,146.0,450.0,943.0,2686.0,5356.0,2028.0,1142.0,1836.0,1351.0
12023.0,0.0,3.0,55.0,86.0,143.0,2189.0,864.0,496.0,448.0,229.0
12027.0,0.0,7.0,22.0,153.0,422.0,660.0,225.0,82.0,105.0,122.0
12029.0,0.0,0.0,7.0,44.0,17.0,184.0,467.0,116.0,52.0,46.0
12031.0,0.0,207.0,805.0,632.0,4563.0,14831.0,5422.0,4088.0,4179.0,3271.0
12033.0,0.0,94.0,412.0,309.0,1137.0,5786.0,3445.0,1170.0,1022.0,1604.0
12035.0,0.0,18.0,115.0,56.0,121.0,591.0,411.0,439.0,406.0,222.0
12037.0,0.0,0.0,2.0,0.0,4.0,102.0,436.0,83.0,95.0,86.0
12039.0,0.0,1.0,94.0,178.0,106.0,968.0,977.0,509.0,201.0,90.0
12041.0,0.0,0.0,5.0,7.0,85.0,212.0,155.0,49.0,78.0,54.0
12043.0,0.0,3.0,3.0,24.0,145.0,214.0,67.0,86.0,49.0,42.0
12045.0,0.0,0.0,1.0,0.0,22.0,313.0,488.0,51.0,62.0,76.0
12047.0,0.0,0.0,6.0,227.0,101.0,236.0,129.0,160.0,42.0,35.0
12049.0,0.0,0.0,18.0,81.0,331.0,403.0,264.0,269.0,218.0,114.0
12051.0,0.0,4.0,79.0,332.0,538.0,679.0,343.0,101.0,93.0,165.0
12053.0,0.0,24.0,66.0,25.0,258.0,1301.0,941.0,560.0,318.0,722.0
12055.0,0.0,17.0,64.0,48.0,221.0,813.0,660.0,354.0,351.0,636.0
12057.0,0.0,305.0,819.0,1077.0,8551.0,18364.0,8020.0,5112.0,6039.0,4194.0
12059.0,0.0,1.0,9.0,9.0,158.0,245.0,200.0,134.0,133.0,139.0
12061.0,0.0,33.0,57.0,40.0,567.0,1507.0,631.0,419.0,642.0,503.0
12063.0,0.0,2.0,12.0,237.0,112.0,1203.0,770.0,497.0,314.0,361.0
12065.0,0.0,0.0,28.0,1.0,20.0,180.0,271.0,60.0,120.0,37.0
12067.0,0.0,0.0,1.0,7.0,24.0,70.0,1102.0,29.0,45.0,9.0
12069.0,0.0,66.0,161.0,74.0,1001.0,3214.0,1880.0,1146.0,873.0,1112.0
12071.0,0.0,206.0,815.0,887.0,3680.0,9828.0,3257.0,1843.0,3073.0,2296.0
12073.0,0.0,26.0,193.0,185.0,710.0,3057.0,2150.0,4324.0,1749.0,1063.0
12075.0,0.0,2.0,17.0,13.0,142.0,401.0,336.0,133.0,107.0,92.0
12077.0,0.0,0.0,3.0,210.0,9.0,148.0,63.0,84.0,22.0,14.0
12079.0,0.0,0.0,55.0,14.0,126.0,409.0,264.0,149.0,55.0,100.0
12081.0,0.0,53.0,527.0,465.0,1811.0,5661.0,1909.0,1153.0,1884.0,1090.0
12083.0,0.0,25.0,150.0,73.0,424.0,4220.0,3604.0,1278.0,1152.0,764.0
12085.0,0.0,28.0,163.0,460.0,1404.0,1536.0,906.0,430.0,415.0,349.0
12086.0,0.0,2123.0,9940.0,5937.0,18820.0,81642.0,38448.0,13490.0,15152.0,14707.0
12087.0,0.0,27.0,52.0,29.0,151.0,1041.0,434.0,113.0,443.0,520.0
12089.0,0.0,10.0,46.0,20.0,106.0,872.0,650.0,423.0,233.0,341.0
12091.0,0.0,39.0,115.0,69.0,443.0,2099.0,1389.0,882.0,1272.0,1201.0
12093.0,0.0,0.0,11.0,72.0,294.0,516.0,350.0,332.0,175.0,109.0
12095.0,0.0,373.0,1012.0,617.0,8312.0,18697.0,6891.0,4427.0,6105.0,5141.0
12097.0,0.0,110.0,368.0,223.0,1325.0,6444.0,2664.0,1422.0,1731.0,1701.0
12099.0,0.0,551.0,2412.0,3033.0,8154.0,19124.0,8691.0,4587.0,5895.0,5214.0
12101.0,0.0,40.0,209.0,137.0,1606.0,4307.0,1749.0,1274.0,1650.0,1431.0
12103.0,0.0,167.0,562.0,568.0,5190.0,9869.0,3573.0,2252.0,3805.0,2879.0
12105.0,0.0,73.0,410.0,544.0,2809.0,8652.0,4523.0,3021.0,3132.0,2088.0
12107.0,0.0,13.0,93.0,46.0,187.0,962.0,479.0,361.0,261.0,133.0
12109.0,0.0,79.0,129.0,52.0,688.0,2268.0,1116.0,1059.0,1208.0,925.0
12111.0,0.0,38.0,209.0,224.0,1253.0,3278.0,1990.0,1099.0,1038.0,709.0
12113.0,0.0,44.0,110.0,91.0,348.0,2743.0,1335.0,683.0,640.0,527.0
12115.0,0.0,76.0,276.0,283.0,847.0,4106.0,1619.0,982.0,1556.0,1453.0
12117.0,0.0,103.0,276.0,111.0,2076.0,3921.0,1542.0,1068.0,1314.0,1079.0
12119.0,0.0,51.0,130.0,72.0,92.0,732.0,775.0,461.0,632.0,215.0
12121.0,0.0,3.0,127.0,37.0,332.0,632.0,1308.0,300.0,276.0,102.0
12123.0,0.0,0.0,3.0,19.0,57.0,251.0,870.0,129.0,159.0,81.0
12125.0,0.0,1.0,3.0,28.0,30.0,153.0,379.0,375.0,170.0,54.0
12127.0,0.0,80.0,372.0,284.0,1369.0,4729.0,2449.0,1662.0,1982.0,1231.0
12129.0,0.0,1.0,22.0,11.0,26.0,512.0,316.0,254.0,185.0,145.0
12131.0,0.0,18.0,20.0,79.0,128.0,960.0,433.0,339.0,519.0,752.0
12133.0,0.0,1.0,11.0,45.0,56.0,382.0,511.0,78.0,164.0,135.0
13001.0,0.0,2.0,68.0,89.0,99.0,297.0,331.0,154.0,139.0,122.0
13003.0,0.0,0.0,8.0,40.0,99.0,136.0,123.0,38.0,42.0,73.0
13005.0,0.0,2.0,22.0,98.0,114.0,168.0,113.0,81.0,40.0,94.0
13007.0,0.0,4.0,19.0,11.0,9.0,12.0,17.0,12.0,8.0,27.0
13009.0,0.0,4.0,211.0,130.0,154.0,418.0,762.0,455.0,197.0,198.0
13011.0,0.0,3.0,21.0,64.0,45.0,102.0,142.0,111.0,85.0,89.0
13013.0,0.0,18.0,115.0,193.0,197.0,538.0,673.0,485.0,443.0,408.0
13015.0,0.0,131.0,182.0,165.0,210.0,857.0,886.0,507.0,776.0,771.0
13017.0,0.0,3.0,22.0,49.0,91.0,170.0,284.0,172.0,93.0,81.0
13019.0,0.0,1.0,16.0,29.0,70.0,140.0,124.0,75.0,47.0,128.0
13021.0,0.0,20.0,285.0,148.0,395.0,2204.0,2352.0,685.0,603.0,512.0
13023.0,0.0,1.0,15.0,29.0,15.0,67.0,225.0,83.0,85.0,163.0
13025.0,0.0,0.0,23.0,33.0,38.0,125.0,89.0,38.0,127.0,248.0
13027.0,0.0,2.0,56.0,10.0,86.0,210.0,114.0,45.0,30.0,61.0
13029.0,0.0,7.0,45.0,22.0,53.0,403.0,327.0,297.0,159.0,89.0
13031.0,0.0,2.0,35.0,23.0,279.0,716.0,948.0,887.0,216.0,517.0
13033.0,0.0,8.0,77.0,36.0,23.0,246.0,264.0,159.0,86.0,268.0
13035.0,0.0,6.0,135.0,87.0,46.0,186.0,106.0,95.0,86.0,223.0
13037.0,0.0,9.0,90.0,33.0,30.0,27.0,38.0,19.0,31.0,29.0
13039.0,0.0,4.0,29.0,29.0,66.0,479.0,412.0,284.0,152.0,187.0
13043.0,0.0,1.0,6.0,6.0,24.0,174.0,142.0,112.0,82.0,55.0
13045.0,0.0,123.0,235.0,167.0,179.0,983.0,633.0,487.0,610.0,1467.0
13047.0,0.0,3.0,44.0,86.0,179.0,215.0,333.0,342.0,286.0,265.0
13049.0,0.0,1.0,7.0,24.0,19.0,297.0,213.0,77.0,10.0,108.0
13051.0,0.0,26.0,200.0,275.0,820.0,3487.0,2257.0,1446.0,1019.0,654.0
13053.0,0.0,1.0,11.0,42.0,356.0,184.0,558.0,514.0,138.0,133.0
13055.0,0.0,3.0,13.0,8.0,37.0,114.0,383.0,226.0,190.0,179.0
13057.0,0.0,76.0,391.0,442.0,406.0,1428.0,2113.0,1262.0,1200.0,1789.0
13059.0,0.0,50.0,100.0,133.0,248.0,1134.0,1251.0,2168.0,764.0,1577.0
13061.0,0.0,4.0,18.0,17.0,18.0,15.0,39.0,11.0,2.0,20.0
13063.0,0.0,104.0,609.0,508.0,718.0,2474.0,2065.0,629.0,1310.0,1242.0
13065.0,0.0,1.0,7.0,51.0,49.0,61.0,119.0,91.0,79.0,68.0
13067.0,0.0,279.0,1335.0,1413.0,1850.0,6329.0,5760.0,2774.0,2602.0,4416.0
13069.0,0.0,11.0,127.0,133.0,269.0,759.0,494.0,277.0,233.0,396.0
13071.0,0.0,18.0,167.0,282.0,484.0,503.0,304.0,137.0,247.0,426.0
13073.0,0.0,24.0,136.0,88.0,222.0,1323.0,1349.0,635.0,700.0,1281.0
13075.0,0.0,1.0,22.0,25.0,85.0,261.0,116.0,41.0,58.0,168.0
13077.0,0.0,41.0,154.0,222.0,250.0,629.0,953.0,379.0,385.0,1439.0
13079.0,0.0,0.0,15.0,13.0,14.0,46.0,63.0,16.0,23.0,42.0
13081.0,0.0,15.0,150.0,67.0,41.0,85.0,108.0,105.0,89.0,227.0
13083.0,0.0,1.0,13.0,14.0,38.0,41.0,89.0,90.0,49.0,115.0
13085.0,0.0,10.0,51.0,48.0,32.0,149.0,380.0,160.0,67.0,82.0
13087.0,0.0,7.0,75.0,104.0,67.0,351.0,386.0,175.0,127.0,232.0
13089.0,0.0,335.0,1691.0,1708.0,2107.0,6286.0,4428.0,2304.0,2582.0,3302.0
13091.0,0.0,2.0,24.0,25.0,49.0,86.0,139.0,106.0,113.0,476.0
13093.0,0.0,6.0,123.0,50.0,31.0,29.0,47.0,54.0,36.0,76.0
13095.0,0.0,462.0,1043.0,265.0,133.0,668.0,414.0,174.0,148.0,282.0
13097.0,0.0,50.0,269.0,224.0,374.0,1328.0,922.0,428.0,388.0,1037.0
13099.0,0.0,28.0,185.0,25.0,22.0,82.0,72.0,88.0,48.0,82.0
13101.0,0.0,0.0,5.0,112.0,67.0,36.0,15.0,6.0,5.0,17.0
13103.0,0.0,4.0,31.0,39.0,67.0,473.0,454.0,385.0,316.0,265.0
13105.0,0.0,0.0,23.0,52.0,29.0,214.0,153.0,206.0,77.0,272.0
13107.0,0.0,1.0,20.0,6.0,89.0,275.0,367.0,306.0,145.0,182.0
13109.0,0.0,0.0,4.0,1.0,18.0,179.0,163.0,65.0,41.0,62.0
13111.0,0.0,5.0,24.0,15.0,53.0,169.0,180.0,235.0,152.0,98.0
13113.0,0.0,45.0,131.0,59.0,106.0,577.0,655.0,304.0,252.0,580.0
13115.0,0.0,35.0,109.0,121.0,249.0,692.0,1071.0,942.0,853.0,814.0
13117.0,0.0,47.0,251.0,214.0,316.0,1030.0,1233.0,1023.0,658.0,1073.0
13119.0,0.0,4.0,14.0,28.0,147.0,157.0,204.0,204.0,197.0,134.0
13121.0,0.0,570.0,2241.0,1713.0,2441.0,10681.0,7245.0,2793.0,3354.0,5228.0
13123.0,0.0,1.0,67.0,85.0,31.0,300.0,266.0,77.0,170.0,173.0
13125.0,0.0,0.0,0.0,1.0,6.0,14.0,12.0,6.0,12.0,23.0
13127.0,0.0,17.0,38.0,60.0,673.0,1462.0,791.0,445.0,274.0,314.0
13129.0,0.0,16.0,76.0,71.0,217.0,605.0,542.0,343.0,581.0,543.0
13131.0,0.0,1.0,62.0,47.0,82.0,202.0,273.0,118.0,60.0,119.0
13133.0,0.0,7.0,47.0,14.0,30.0,138.0,199.0,74.0,61.0,104.0
13135.0,0.0,238.0,1549.0,1993.0,4302.0,9048.0,7122.0,3395.0,3247.0,4918.0
13137.0,0.0,2.0,255.0,263.0,158.0,333.0,330.0,333.0,166.0,191.0
13139.0,0.0,66.0,1266.0,1135.0,720.0,2185.0,2342.0,1659.0,1071.0,1227.0
13141.0,0.0,0.0,45.0,150.0,17.0,68.0,79.0,35.0,20.0,27.0
13143.0,0.0,4.0,23.0,16.0,30.0,116.0,143.0,155.0,174.0,455.0
13145.0,0.0,4.0,56.0,31.0,233.0,283.0,118.0,74.0,50.0,120.0
13147.0,0.0,4.0,6.0,20.0,29.0,196.0,157.0,109.0,79.0,117.0
13149.0,0.0,1.0,9.0,24.0,14.0,80.0,43.0,26.0,43.0,94.0
13151.0,0.0,78.0,414.0,198.0,513.0,1692.0,1522.0,864.0,1078.0,1385.0
13153.0,0.0,29.0,194.0,143.0,263.0,1085.0,915.0,534.0,560.0,640.0
13155.0,0.0,3.0,12.0,13.0,36.0,88.0,69.0,84.0,55.0,44.0
13157.0,0.0,8.0,85.0,91.0,186.0,542.0,585.0,527.0,433.0,505.0
13159.0,0.0,2.0,19.0,15.0,32.0,53.0,74.0,27.0,27.0,155.0
13161.0,0.0,0.0,17.0,20.0,73.0,239.0,292.0,83.0,85.0,127.0
13163.0,0.0,2.0,12.0,29.0,55.0,319.0,244.0,143.0,54.0,92.0
13165.0,0.0,1.0,15.0,3.0,85.0,121.0,89.0,115.0,43.0,22.0
13167.0,0.0,1.0,48.0,33.0,8.0,125.0,121.0,79.0,26.0,64.0
13169.0,0.0,3.0,25.0,9.0,36.0,180.0,199.0,108.0,94.0,80.0
13171.0,0.0,3.0,35.0,29.0,48.0,104.0,104.0,49.0,58.0,166.0
13173.0,0.0,0.0,8.0,13.0,111.0,80.0,35.0,48.0,25.0,61.0
13175.0,0.0,13.0,47.0,46.0,61.0,539.0,636.0,319.0,370.0,463.0
13177.0,0.0,89.0,229.0,43.0,27.0,113.0,162.0,37.0,55.0,114.0
13179.0,0.0,5.0,32.0,45.0,39.0,454.0,355.0,195.0,165.0,146.0
13181.0,0.0,4.0,8.0,4.0,21.0,87.0,72.0,17.0,24.0,50.0
13183.0,0.0,1.0,4.0,11.0,27.0,71.0,69.0,69.0,26.0,32.0
13185.0,0.0,21.0,134.0,147.0,897.0,1695.0,598.0,428.0,602.0,1253.0
13187.0,0.0,8.0,36.0,55.0,40.0,152.0,410.0,225.0,137.0,104.0
13189.0,0.0,3.0,42.0,22.0,25.0,188.0,237.0,88.0,93.0,172.0
13191.0,0.0,1.0,3.0,12.0,25.0,104.0,103.0,45.0,23.0,40.0
13193.0,0.0,2.0,77.0,22.0,14.0,56.0,33.0,30.0,21.0,56.0
13195.0,0.0,3.0,21.0,30.0,38.0,229.0,214.0,169.0,108.0,194.0
13197.0,0.0,0.0,42.0,15.0,22.0,57.0,34.0,22.0,13.0,34.0
13199.0,0.0,6.0,48.0,31.0,98.0,164.0,137.0,62.0,53.0,145.0
13201.0,0.0,4.0,29.0,8.0,6.0,78.0,87.0,54.0,50.0,81.0
13205.0,0.0,31.0,279.0,99.0,41.0,154.0,106.0,101.0,38.0,93.0
13207.0,0.0,4.0,19.0,97.0,40.0,248.0,186.0,105.0,72.0,173.0
13209.0,0.0,0.0,2.0,7.0,22.0,93.0,93.0,94.0,66.0,33.0
13211.0,0.0,2.0,26.0,9.0,15.0,139.0,224.0,70.0,54.0,216.0
13213.0,0.0,4.0,27.0,60.0,123.0,306.0,193.0,127.0,253.0,302.0
13215.0,0.0,20.0,283.0,312.0,1064.0,2522.0,1265.0,582.0,366.0,526.0
13217.0,0.0,31.0,165.0,156.0,247.0,934.0,773.0,304.0,308.0,560.0
13219.0,0.0,15.0,49.0,52.0,38.0,224.0,174.0,209.0,110.0,382.0
13221.0,0.0,1.0,47.0,13.0,28.0,92.0,100.0,54.0,95.0,74.0
13223.0,0.0,30.0,158.0,140.0,255.0,787.0,899.0,537.0,439.0,1043.0
13225.0,0.0,7.0,39.0,26.0,31.0,205.0,259.0,103.0,132.0,167.0
13227.0,0.0,6.0,20.0,22.0,45.0,181.0,247.0,98.0,197.0,177.0
13229.0,0.0,3.0,52.0,45.0,70.0,203.0,146.0,93.0,76.0,480.0
13231.0,0.0,2.0,38.0,14.0,36.0,96.0,91.0,56.0,62.0,310.0
13233.0,0.0,15.0,42.0,61.0,87.0,432.0,579.0,274.0,258.0,372.0
13235.0,0.0,3.0,27.0,12.0,8.0,31.0,142.0,90.0,30.0,81.0
13237.0,0.0,0.0,40.0,50.0,58.0,216.0,247.0,84.0,122.0,127.0
13239.0,0.0,0.0,4.0,8.0,5.0,12.0,2.0,2.0,9.0,32.0
13241.0,0.0,2.0,11.0,7.0,22.0,144.0,92.0,66.0,91.0,60.0
13243.0,0.0,5.0,154.0,20.0,18.0,60.0,55.0,19.0,9.0,24.0
13245.0,0.0,40.0,366.0,189.0,357.0,2530.0,2558.0,1107.0,968.0,1207.0
13247.0,0.0,36.0,150.0,99.0,174.0,663.0,529.0,214.0,304.0,315.0
13249.0,0.0,5.0,11.0,0.0,9.0,24.0,45.0,11.0,4.0,45.0
13251.0,0.0,1.0,14.0,36.0,41.0,75.0,126.0,124.0,35.0,39.0
13253.0,0.0,8.0,21.0,15.0,7.0,84.0,150.0,76.0,35.0,92.0
13255.0,0.0,13.0,195.0,67.0,125.0,437.0,335.0,169.0,288.0,492.0
13257.0,0.0,4.0,74.0,61.0,85.0,318.0,303.0,238.0,210.0,88.0
13259.0,0.0,1.0,23.0,28.0,67.0,126.0,110.0,168.0,48.0,49.0
13261.0,0.0,33.0,347.0,95.0,79.0,163.0,139.0,78.0,33.0,210.0
13263.0,0.0,1.0,25.0,12.0,35.0,49.0,32.0,12.0,10.0,45.0
13265.0,0.0,0.0,0.0,1.0,1.0,10.0,7.0,3.0,9.0,5.0
13267.0,0.0,2.0,8.0,17.0,111.0,256.0,282.0,164.0,107.0,96.0
13269.0,0.0,2.0,15.0,5.0,6.0,41.0,88.0,56.0,17.0,86.0
13271.0,0.0,0.0,27.0,10.0,81.0,133.0,97.0,43.0,40.0,205.0
13273.0,0.0,40.0,143.0,30.0,12.0,64.0,30.0,10.0,12.0,46.0
13275.0,0.0,9.0,177.0,138.0,111.0,508.0,464.0,90.0,108.0,221.0
13277.0,0.0,19.0,98.0,139.0,494.0,470.0,281.0,302.0,170.0,280.0
13279.0,0.0,3.0,28.0,25.0,188.0,348.0,480.0,259.0,180.0,108.0
13281.0,0.0,0.0,21.0,3.0,21.0,62.0,102.0,132.0,107.0,72.0
13283.0,0.0,0.0,3.0,7.0,13.0,66.0,119.0,53.0,34.0,78.0
13285.0,0.0,16.0,132.0,165.0,1085.0,760.0,431.0,233.0,242.0,640.0
13287.0,0.0,3.0,65.0,50.0,59.0,45.0,55.0,29.0,29.0,73.0
13289.0,0.0,2.0,6.0,9.0,10.0,66.0,73.0,31.0,14.0,31.0
13291.0,0.0,0.0,33.0,13.0,25.0,126.0,283.0,297.0,130.0,84.0
13293.0,0.0,5.0,211.0,65.0,74.0,116.0,190.0,138.0,41.0,554.0
13295.0,0.0,0.0,61.0,80.0,177.0,221.0,486.0,544.0,353.0,347.0
13297.0,0.0,6.0,120.0,139.0,134.0,501.0,566.0,370.0,538.0,539.0
13299.0,0.0,9.0,112.0,107.0,196.0,631.0,285.0,169.0,246.0,722.0
13301.0,0.0,3.0,9.0,6.0,4.0,31.0,64.0,35.0,11.0,36.0
13303.0,0.0,2.0,40.0,32.0,31.0,295.0,214.0,62.0,102.0,236.0
13305.0,0.0,0.0,13.0,6.0,51.0,489.0,398.0,183.0,118.0,253.0
13307.0,0.0,1.0,9.0,3.0,9.0,14.0,2.0,5.0,1.0,15.0
13309.0,0.0,1.0,3.0,9.0,36.0,35.0,65.0,187.0,34.0,49.0
13311.0,0.0,3.0,56.0,42.0,41.0,150.0,225.0,331.0,165.0,88.0
13313.0,0.0,10.0,93.0,271.0,727.0,1960.0,928.0,636.0,938.0,1052.0
13315.0,0.0,1.0,89.0,21.0,15.0,35.0,61.0,25.0,11.0,77.0
13317.0,0.0,2.0,23.0,8.0,23.0,120.0,49.0,43.0,14.0,111.0
13319.0,0.0,1.0,34.0,34.0,7.0,96.0,119.0,50.0,30.0,41.0
13321.0,0.0,29.0,124.0,58.0,104.0,103.0,80.0,37.0,74.0,81.0
15001.0,0.0,15.0,58.0,8.0,6.0,28.0,249.0,366.0,361.0,390.0
15003.0,0.0,139.0,260.0,22.0,231.0,1103.0,5936.0,3506.0,1420.0,1736.0
15007.0,0.0,12.0,9.0,-1.0,18.0,9.0,10.0,2.0,5.0,17.0
15009.0,0.0,25.0,91.0,4.0,3.0,48.0,164.0,56.0,133.0,180.0
16001.0,0.0,195.0,476.0,141.0,1357.0,5659.0,3348.0,1940.0,4210.0,3952.0
16003.0,0.0,0.0,3.0,0.0,8.0,7.0,7.0,4.0,36.0,22.0
16005.0,0.0,4.0,7.0,17.0,74.0,199.0,318.0,466.0,1647.0,694.0
16007.0,0.0,0.0,0.0,0.0,1.0,5.0,24.0,16.0,31.0,55.0
16009.0,0.0,0.0,0.0,8.0,13.0,29.0,61.0,40.0,31.0,39.0
16011.0,0.0,2.0,2.0,2.0,34.0,136.0,275.0,509.0,704.0,450.0
16013.0,0.0,192.0,306.0,14.0,23.0,33.0,38.0,77.0,228.0,179.0
16015.0,0.0,0.0,0.0,0.0,4.0,34.0,23.0,9.0,17.0,25.0
16017.0,0.0,1.0,3.0,2.0,26.0,113.0,68.0,127.0,183.0,215.0
16019.0,0.0,2.0,26.0,19.0,68.0,570.0,1092.0,1064.0,1878.0,1209.0
16021.0,0.0,0.0,0.0,0.0,1.0,32.0,10.0,15.0,145.0,88.0
16023.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,22.0,71.0,9.0
16025.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,32.0,5.0,11.0
16027.0,0.0,48.0,204.0,51.0,553.0,3850.0,2516.0,1074.0,2039.0,2267.0
16029.0,0.0,0.0,1.0,0.0,10.0,12.0,17.0,85.0,181.0,74.0
16031.0,0.0,1.0,11.0,51.0,177.0,221.0,120.0,176.0,704.0,377.0
16033.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,14.0,5.0,6.0
16035.0,0.0,0.0,0.0,0.0,1.0,14.0,6.0,31.0,97.0,97.0
16037.0,0.0,1.0,1.0,0.0,2.0,3.0,29.0,35.0,26.0,24.0
16039.0,0.0,1.0,29.0,1.0,29.0,137.0,84.0,80.0,216.0,162.0
16041.0,0.0,0.0,0.0,2.0,23.0,22.0,10.0,72.0,255.0,102.0
16043.0,0.0,1.0,1.0,1.0,4.0,38.0,68.0,105.0,278.0,120.0
16045.0,0.0,4.0,8.0,5.0,9.0,124.0,60.0,130.0,108.0,150.0
16047.0,0.0,0.0,11.0,36.0,18.0,66.0,100.0,73.0,327.0,200.0
16049.0,0.0,1.0,2.0,0.0,1.0,25.0,13.0,168.0,170.0,141.0
16051.0,0.0,2.0,3.0,2.0,11.0,113.0,221.0,255.0,414.0,238.0
16053.0,0.0,2.0,49.0,118.0,70.0,175.0,187.0,182.0,406.0,427.0
16055.0,0.0,29.0,32.0,7.0,193.0,1277.0,649.0,556.0,1701.0,1354.0
16057.0,0.0,0.0,5.0,2.0,13.0,58.0,164.0,296.0,444.0,364.0
16059.0,0.0,0.0,1.0,0.0,1.0,10.0,58.0,37.0,177.0,103.0
16061.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,35.0,50.0,60.0
16063.0,0.0,2.0,25.0,6.0,3.0,14.0,17.0,27.0,143.0,63.0
16065.0,0.0,5.0,5.0,11.0,14.0,96.0,109.0,607.0,1871.0,659.0
16067.0,0.0,1.0,10.0,39.0,135.0,234.0,134.0,172.0,532.0,247.0
16069.0,0.0,9.0,51.0,22.0,14.0,34.0,168.0,163.0,463.0,696.0
16071.0,0.0,0.0,0.0,0.0,2.0,6.0,13.0,5.0,38.0,28.0
16073.0,0.0,1.0,7.0,0.0,33.0,186.0,77.0,29.0,72.0,84.0
16075.0,0.0,1.0,15.0,7.0,79.0,221.0,349.0,238.0,261.0,190.0
16077.0,0.0,0.0,2.0,3.0,12.0,24.0,78.0,131.0,126.0,38.0
16079.0,0.0,0.0,0.0,0.0,0.0,67.0,130.0,19.0,71.0,94.0
16081.0,0.0,2.0,7.0,2.0,6.0,40.0,69.0,59.0,117.0,136.0
16083.0,0.0,5.0,165.0,249.0,180.0,600.0,486.0,691.0,1940.0,1501.0
16085.0,0.0,2.0,0.0,0.0,11.0,33.0,38.0,13.0,30.0,67.0
16087.0,0.0,0.0,1.0,37.0,64.0,81.0,95.0,90.0,113.0,122.0
17001.0,0.0,2.0,38.0,4.0,43.0,306.0,378.0,428.0,937.0,1407.0
17003.0,0.0,0.0,3.0,5.0,14.0,13.0,9.0,41.0,62.0,66.0
17005.0,0.0,2.0,4.0,6.0,1.0,35.0,96.0,198.0,190.0,275.0
17007.0,0.0,0.0,98.0,354.0,134.0,136.0,143.0,288.0,885.0,1007.0
17009.0,0.0,0.0,0.0,10.0,0.0,3.0,7.0,49.0,52.0,97.0
17011.0,0.0,1.0,9.0,5.0,14.0,94.0,247.0,301.0,315.0,616.0
17013.0,0.0,0.0,1.0,0.0,0.0,5.0,20.0,36.0,8.0,87.0
17015.0,0.0,2.0,7.0,6.0,6.0,22.0,91.0,104.0,252.0,391.0
17017.0,0.0,0.0,33.0,40.0,56.0,63.0,107.0,105.0,70.0,236.0
17019.0,0.0,26.0,104.0,510.0,220.0,626.0,976.0,2356.0,1767.0,2374.0
17021.0,0.0,13.0,17.0,5.0,8.0,58.0,131.0,333.0,323.0,607.0
17023.0,0.0,1.0,4.0,6.0,3.0,52.0,50.0,67.0,145.0,274.0
17025.0,0.0,0.0,2.0,0.0,0.0,10.0,68.0,79.0,176.0,241.0
17027.0,0.0,7.0,99.0,80.0,50.0,94.0,385.0,507.0,655.0,665.0
